time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax	5 pax	6 pax	7 pax	8 pax
13:00:00	323.83	4.06	10.953333333333333	5.916666666666667	3.296666666666667	1.7333333333333334	0.21	0.0	0.0	0.0
13:05:00	325.3066666666667	2.63	8.713333333333333	4.343333333333334	4.0	2.683333333333333	2.28	0.043333333333333335	0.0	0.0
13:10:00	326.12	4.003333333333333	6.05	2.1266666666666665	4.1866666666666665	3.4433333333333334	2.44	1.63	0.0	0.0
13:15:00	325.26	3.4433333333333334	6.986666666666666	4.06	2.71	2.44	2.4	1.7633333333333334	0.9366666666666666	0.0
13:20:00	327.9533333333333	2.8666666666666667	6.23	2.0933333333333333	3.6933333333333334	3.5366666666666666	2.6266666666666665	1.0	0.0	0.0
13:25:00	327.20666666666665	3.3533333333333335	6.433333333333334	4.553333333333334	3.2333333333333334	2.8533333333333335	1.6933333333333334	0.6733333333333333	0.0	0.0
13:30:00	326.62666666666667	3.65	9.046666666666667	3.6433333333333335	2.6566666666666667	1.2466666666666666	2.3233333333333333	0.8066666666666666	0.0	0.0
13:35:00	326.7033333333333	3.3266666666666667	6.62	5.473333333333334	3.03	2.986666666666667	1.3266666666666667	0.5333333333333333	0.0	0.0
13:40:00	327.29	3.216666666666667	6.113333333333333	3.566666666666667	2.4	4.283333333333333	2.6966666666666668	0.43333333333333335	0.0	0.0
13:45:00	326.5966666666667	2.92	6.72	4.183333333333334	2.0766666666666667	2.1933333333333334	3.1566666666666667	1.4033333333333333	0.75	0.0
13:50:00	324.55333333333334	2.973333333333333	7.336666666666667	3.14	4.77	3.316666666666667	2.7333333333333334	1.0666666666666667	0.11	0.0
13:55:00	321.42	2.98	9.356666666666667	4.05	4.8533333333333335	3.4266666666666667	3.026666666666667	0.8866666666666667	0.0	0.0
14:00:00	323.26	2.3066666666666666	6.846666666666667	6.68	3.44	3.59	2.33	1.5466666666666666	0.0	0.0
14:05:00	320.15	4.736666666666666	8.613333333333333	5.07	4.706666666666667	4.04	2.026666666666667	0.55	0.10666666666666667	0.0
14:10:00	315.08666666666664	4.986666666666666	11.87	7.8966666666666665	3.736666666666667	3.88	2.183333333333333	0.0	0.36	0.0
