time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax	5 pax	6 pax	7 pax	8 pax
11:40:00	151.89666666666668	2.6366666666666667	10.45	12.976666666666667	11.12	6.963333333333333	3.5833333333333335	0.11	0.2633333333333333	0.0
11:45:00	150.89333333333335	2.37	13.133333333333333	13.13	13.126666666666667	4.733333333333333	1.9566666666666668	0.6566666666666666	0.0	0.0
11:50:00	151.29	5.206666666666667	12.613333333333333	14.61	9.23	5.003333333333333	1.9133333333333333	0.13333333333333333	0.0	0.0
11:55:00	153.50666666666666	5.73	15.863333333333333	11.843333333333334	8.04	3.6333333333333333	1.3833333333333333	0.0	0.0	0.0
12:00:00	155.22666666666666	5.863333333333333	17.526666666666667	10.816666666666666	5.99	3.95	0.6266666666666667	0.0	0.0	0.0
12:05:00	156.17666666666668	3.79	13.943333333333333	14.62	7.033333333333333	3.5366666666666666	0.6866666666666666	0.21333333333333335	0.0	0.0
12:10:00	158.07	5.006666666666667	14.513333333333334	9.28	6.816666666666666	3.9966666666666666	2.1433333333333335	0.17333333333333334	0.0	0.0
12:15:00	153.80333333333334	5.123333333333333	13.22	12.583333333333334	8.713333333333333	5.366666666666666	1.19	0.0	0.0	0.0
12:20:00	151.28	4.513333333333334	15.3	14.62	10.073333333333334	3.3033333333333332	0.91	0.0	0.0	0.0
12:25:00	150.46666666666667	3.8733333333333335	13.966666666666667	13.143333333333333	10.173333333333334	7.303333333333334	1.0733333333333333	0.0	0.0	0.0
12:30:00	149.15	3.62	11.153333333333334	19.69	11.626666666666667	3.96	0.8	0.0	0.0	0.0
12:35:00	150.73	3.5866666666666664	13.996666666666666	15.296666666666667	11.326666666666666	3.82	1.2433333333333334	0.0	0.0	0.0
12:40:00	157.22333333333333	3.0433333333333334	11.63	12.843333333333334	8.306666666666667	5.03	1.9233333333333333	0.0	0.0	0.0
12:45:00	160.97333333333333	4.02	10.733333333333333	12.476666666666667	8.626666666666667	2.276666666666667	0.8933333333333333	0.0	0.0	0.0
12:50:00	166.69	2.486666666666667	16.55666666666667	9.11	2.3466666666666667	1.94	0.87	0.0	0.0	0.0
12:55:00	174.08333333333334	5.89	11.396666666666667	3.97	2.09	0.5833333333333334	1.0133333333333334	0.9733333333333334	0.0	0.0
13:00:00	178.47	3.4466666666666668	7.84	4.6433333333333335	2.67	2.2466666666666666	0.6833333333333333	0.0	0.0	0.0
13:05:00	177.98666666666668	2.2666666666666666	3.9633333333333334	4.886666666666667	7.676666666666667	2.6466666666666665	0.5733333333333334	0.0	0.0	0.0
13:10:00	174.97	3.11	6.023333333333333	2.4466666666666668	4.403333333333333	4.776666666666666	4.26	0.01	0.0	0.0
13:15:00	174.46	2.82	5.65	4.676666666666667	2.9	4.06	3.15	2.283333333333333	0.0	0.0
13:20:00	175.92666666666668	2.296666666666667	5.97	4.14	5.116666666666666	5.383333333333334	0.9333333333333333	0.23333333333333334	0.0	0.0
13:25:00	175.47666666666666	2.7866666666666666	8.773333333333333	5.083333333333333	3.033333333333333	1.3666666666666667	2.9233333333333333	0.5566666666666666	0.0	0.0
13:30:00	176.58666666666667	4.12	7.923333333333333	3.42	2.25	2.8766666666666665	2.5166666666666666	0.30666666666666664	0.0	0.0
13:35:00	176.17	3.1266666666666665	6.733333333333333	5.543333333333333	3.756666666666667	2.91	1.55	0.21	0.0	0.0
13:40:00	175.32	2.9466666666666668	7.5	5.19	2.13	3.703333333333333	1.96	1.25	0.0	0.0
13:45:00	175.20666666666668	3.466666666666667	6.013333333333334	4.263333333333334	2.9833333333333334	3.5166666666666666	2.7666666666666666	1.7833333333333334	0.0	0.0
13:50:00	174.35333333333332	3.4233333333333333	5.57	4.136666666666667	5.833333333333333	3.6366666666666667	2.6433333333333335	0.4033333333333333	0.0	0.0
13:55:00	171.84666666666666	3.39	8.156666666666666	5.113333333333333	3.986666666666667	3.9633333333333334	2.2466666666666666	1.2966666666666666	0.0	0.0
14:00:00	171.24666666666667	3.73	8.03	5.926666666666667	4.82	3.61	1.9133333333333333	0.7233333333333334	0.0	0.0
14:05:00	170.25333333333333	3.723333333333333	7.666666666666667	5.99	6.226666666666667	3.9	2.24	0.0	0.0	0.0
14:10:00	166.73333333333332	4.446666666666666	9.493333333333334	7.05	6.536666666666667	4.8	0.94	0.0	0.0	0.0
14:15:00	159.54666666666665	6.49	12.406666666666666	8.77	6.446666666666666	3.2066666666666666	2.4166666666666665	0.7166666666666667	0.0	0.0
14:20:00	154.05333333333334	6.763333333333334	14.46	7.74	5.216666666666667	6.446666666666666	5.053333333333334	0.26666666666666666	0.0	0.0
14:25:00	146.9	6.973333333333334	17.51	10.183333333333334	9.85	4.92	2.1066666666666665	0.9433333333333334	0.6133333333333333	0.0
14:30:00	140.09	7.276666666666666	19.24	16.256666666666668	9.736666666666666	4.496666666666667	1.9866666666666666	0.8966666666666666	0.02	0.0
14:35:00	135.78666666666666	4.87	23.416666666666668	14.89	14.523333333333333	5.093333333333334	1.34	0.08	0.0	0.0
14:40:00	125.34333333333333	7.366666666666666	23.18	22.08	11.3	6.26	4.1066666666666665	0.19	0.17333333333333334	0.0
14:45:00	116.76	10.273333333333333	24.163333333333334	20.68	15.656666666666666	8.813333333333333	2.0233333333333334	0.63	0.36666666666666664	0.6333333333333333
14:50:00	111.48333333333333	10.296666666666667	24.66	22.796666666666667	18.666666666666668	9.686666666666667	1.41	0.0	0.6833333333333333	0.31666666666666665
14:55:00	98.66333333333333	12.736666666666666	29.14666666666667	25.03	18.183333333333334	10.913333333333334	4.303333333333334	1.0066666666666666	0.016666666666666666	0.0
15:00:00	87.93666666666667	14.2	31.826666666666668	26.303333333333335	22.69	11.226666666666667	5.816666666666666	0.0	0.0	0.0
15:05:00	82.79333333333334	12.723333333333333	32.24	28.69333333333333	28.376666666666665	11.64	2.3833333333333333	0.96	0.19	0.0
15:10:00	75.24	9.186666666666667	29.036666666666665	40.97666666666667	26.4	12.103333333333333	5.44	1.6166666666666667	0.0	0.0
15:15:00	64.62	11.56	35.64	41.04	31.326666666666668	12.35	3.31	0.15333333333333332	0.0	0.0
15:20:00	56.20333333333333	14.963333333333333	42.223333333333336	43.43333333333333	31.85333333333333	8.403333333333334	2.92	0.0	0.0	0.0
15:25:00	49.833333333333336	19.663333333333334	40.13333333333333	46.95666666666666	26.633333333333333	11.24	5.176666666666667	0.36333333333333334	0.0	0.0
15:30:00	42.32666666666667	16.7	49.833333333333336	44.63333333333333	31.313333333333333	11.19	3.256666666666667	0.7466666666666667	0.0	0.0
15:35:00	34.26	12.193333333333333	49.11	50.04333333333334	34.21333333333333	14.473333333333333	4.06	1.6466666666666667	0.0	0.0
15:40:00	29.63	15.796666666666667	41.49333333333333	54.32	37.63666666666666	15.53	3.5866666666666664	2.006666666666667	0.0	0.0
15:45:00	26.886666666666667	16.476666666666667	40.92	50.34	44.843333333333334	16.87	2.0366666666666666	1.3166666666666667	0.31	0.0
15:50:00	28.176666666666666	11.393333333333333	44.09	55.86666666666667	41.35333333333333	15.576666666666666	2.88	0.36	0.30333333333333334	0.0
15:55:00	29.64666666666667	9.293333333333333	47.21333333333333	57.23	40.873333333333335	12.706666666666667	2.683333333333333	0.35333333333333333	0.0	0.0
16:00:00	30.166666666666668	10.603333333333333	50.49333333333333	57.52333333333333	35.53333333333333	12.226666666666667	2.9433333333333334	0.51	0.0	0.0
16:05:00	30.893333333333334	16.26	51.946666666666665	54.57333333333333	33.75	8.456666666666667	1.89	2.23	0.0	0.0
16:10:00	28.236666666666668	17.76	56.333333333333336	51.59	30.6	10.973333333333333	2.94	1.5666666666666667	0.0	0.0
16:15:00	31.283333333333335	14.573333333333334	46.39333333333333	52.07333333333333	32.74333333333333	15.453333333333333	6.256666666666667	1.2233333333333334	0.0	0.0
16:20:00	30.233333333333334	13.073333333333334	45.71333333333333	51.95333333333333	33.53666666666667	18.766666666666666	4.86	1.3366666666666667	0.5266666666666666	0.0
16:25:00	30.196666666666665	16.29	47.75	49.86333333333334	33.06666666666667	15.116666666666667	5.963333333333333	0.96	0.7533333333333333	0.04
16:30:00	30.703333333333333	15.906666666666666	53.126666666666665	46.21666666666667	31.06	14.543333333333333	5.71	1.4733333333333334	1.26	0.0
16:35:00	33.973333333333336	13.116666666666667	54.88	49.083333333333336	27.113333333333333	13.186666666666667	5.863333333333333	2.1666666666666665	0.6166666666666667	0.0
16:40:00	37.5	11.833333333333334	49.63666666666666	50.61666666666667	31.086666666666666	12.116666666666667	4.28	2.6	0.33	0.0
16:45:00	43.54666666666667	7.696666666666666	51.083333333333336	52.50666666666667	26.55	13.656666666666666	4.113333333333333	0.8466666666666667	0.0	0.0
16:50:00	53.81	10.64	46.03666666666667	39.843333333333334	30.953333333333333	15.056666666666667	3.3666666666666667	0.29333333333333333	0.0	0.0
16:55:00	60.56666666666667	9.076666666666666	45.196666666666665	47.876666666666665	25.123333333333335	8.99	2.013333333333333	0.19666666666666666	0.5466666666666666	0.41333333333333333
17:00:00	63.60333333333333	10.676666666666666	52.49333333333333	39.44	22.43	8.886666666666667	1.47	0.0	0.9066666666666666	0.09333333333333334
17:05:00	78.39	8.836666666666666	43.266666666666666	39.57666666666667	20.30666666666667	7.693333333333333	1.0666666666666667	0.32666666666666666	0.5366666666666666	0.0
17:10:00	92.46666666666667	9.826666666666666	33.57333333333333	34.60666666666667	18.86	9.426666666666666	1.0233333333333334	0.21666666666666667	0.0	0.0
17:15:00	103.63666666666667	9.333333333333334	31.593333333333334	28.883333333333333	16.323333333333334	8.91	1.32	0.0	0.0	0.0
17:20:00	111.87	11.31	28.876666666666665	20.586666666666666	16.28	8.96	2.1166666666666667	0.0	0.0	0.0
17:25:00	119.06	6.153333333333333	30.906666666666666	21.18	14.54	5.496666666666667	1.97	0.6933333333333334	0.0	0.0
17:30:00	125.69666666666667	5.866666666666666	27.61	22.226666666666667	12.326666666666666	4.82	1.4533333333333334	0.0	0.0	0.0
17:35:00	133.28666666666666	6.196666666666666	24.64666666666667	21.82	8.816666666666666	5.086666666666667	0.14666666666666667	0.0	0.0	0.0
17:40:00	136.90333333333334	6.796666666666667	23.956666666666667	14.653333333333334	12.38	4.913333333333333	0.39666666666666667	0.0	0.0	0.0
17:45:00	142.13666666666666	5.776666666666666	21.006666666666668	14.57	10.146666666666667	4.866666666666666	1.4966666666666666	0.0	0.0	0.0
17:50:00	148.68	6.94	18.723333333333333	14.266666666666667	7.19	4.026666666666666	0.17333333333333334	0.0	0.0	0.0
17:55:00	149.35333333333332	6.72	20.15	15.176666666666666	5.976666666666667	2.183333333333333	0.44	0.0	0.0	0.0
18:00:00	152.99666666666667	7.593333333333334	20.426666666666666	10.63	4.526666666666666	3.27	0.5566666666666666	0.0	0.0	0.0
18:05:00	157.18666666666667	8.023333333333333	17.39666666666667	6.34	8.096666666666666	1.8766666666666667	1.08	0.0	0.0	0.0
18:10:00	158.97	6.9	10.816666666666666	10.186666666666667	8.463333333333333	4.493333333333333	0.17	0.0	0.0	0.0
18:15:00	156.65	8.386666666666667	10.706666666666667	14.453333333333333	7.753333333333333	2.05	0.0	0.0	0.0	0.0
18:20:00	155.84	5.906666666666666	16.313333333333333	11.94	6.156666666666666	3.8	0.043333333333333335	0.0	0.0	0.0
18:25:00	157.76666666666668	6.653333333333333	13.876666666666667	12.25	6.316666666666666	2.1266666666666665	1.01	0.0	0.0	0.0
18:30:00	158.76	7.013333333333334	13.84	10.756666666666666	7.176666666666667	2.1366666666666667	0.31666666666666665	0.0	0.0	0.0
18:35:00	160.70666666666668	8.136666666666667	11.2	11.706666666666667	7.283333333333333	0.7533333333333333	0.21333333333333335	0.0	0.0	0.0
18:40:00	160.77333333333334	6.34	12.563333333333333	12.453333333333333	5.05	2.1466666666666665	0.6733333333333333	0.0	0.0	0.0
18:45:00	163.37333333333333	6.033333333333333	12.45	9.19	6.796666666666667	1.4133333333333333	0.7433333333333333	0.0	0.0	0.0
18:50:00	164.86666666666667	5.18	15.353333333333333	7.25	6.163333333333333	1.1866666666666668	0.0	0.0	0.0	0.0
18:55:00	168.88333333333333	5.823333333333333	10.9	7.32	4.326666666666667	1.8733333333333333	0.8733333333333333	0.0	0.0	0.0
19:00:00	171.05333333333334	3.95	8.23	8.07	4.0633333333333335	4.136666666666667	0.49666666666666665	0.0	0.0	0.0
19:05:00	171.45	3.466666666666667	10.046666666666667	8.563333333333333	5.293333333333333	0.19666666666666666	0.58	0.4033333333333333	0.0	0.0
19:10:00	171.98666666666668	4.506666666666667	9.926666666666666	7.4	3.58	1.3866666666666667	1.2133333333333334	0.0	0.0	0.0
19:15:00	172.83333333333334	5.406666666666666	9.28	4.343333333333334	4.576666666666667	2.8566666666666665	0.7033333333333334	0.0	0.0	0.0
19:20:00	175.40666666666667	5.18	3.8866666666666667	8.17	5.026666666666666	1.5666666666666667	0.7633333333333333	0.0	0.0	0.0
19:25:00	173.67333333333335	5.95	9.546666666666667	6.5	3.046666666666667	1.2833333333333334	0.0	0.0	0.0	0.0
19:30:00	174.10333333333332	4.933333333333334	9.2	7.843333333333334	2.723333333333333	0.9433333333333334	0.25333333333333335	0.0	0.0	0.0
19:35:00	175.98333333333332	3.2733333333333334	6.553333333333334	7.633333333333334	3.7133333333333334	2.4133333333333336	0.43	0.0	0.0	0.0
19:40:00	177.31	4.84	6.4366666666666665	6.29	3.3533333333333335	1.77	0.0	0.0	0.0	0.0
19:45:00	179.72666666666666	2.53	6.32	4.88	4.656666666666666	1.0266666666666666	0.86	0.0	0.0	0.0
19:50:00	180.01666666666668	4.586666666666667	4.77	6.176666666666667	3.25	1.14	0.06	0.0	0.0	0.0
19:55:00	181.8	3.2066666666666666	5.08	6.426666666666667	2.3466666666666667	1.14	0.0	0.0	0.0	0.0
20:00:00	180.84	3.8466666666666667	7.726666666666667	4.376666666666667	3.046666666666667	0.16333333333333333	0.0	0.0	0.0	0.0
20:05:00	181.49	2.7933333333333334	6.213333333333333	6.09	2.3733333333333335	1.04	0.0	0.0	0.0	0.0
20:10:00	183.59666666666666	2.5633333333333335	4.926666666666667	4.273333333333333	2.966666666666667	1.2466666666666666	0.4266666666666667	0.0	0.0	0.0
20:15:00	184.36333333333334	2.66	6.71	2.9266666666666667	2.0033333333333334	1.01	0.32666666666666666	0.0	0.0	0.0
20:20:00	185.03	3.986666666666667	3.1533333333333333	3.18	2.256666666666667	2.3933333333333335	0.0	0.0	0.0	0.0
20:25:00	184.99	2.8466666666666667	4.683333333333334	2.7866666666666666	2.69	1.2	0.8033333333333333	0.0	0.0	0.0
20:30:00	184.37	3.43	4.39	4.773333333333333	2.38	0.44	0.21666666666666667	0.0	0.0	0.0
20:35:00	184.99	3.183333333333333	5.183333333333334	5.5633333333333335	1.08	0.0	0.0	0.0	0.0	0.0
20:40:00	187.06333333333333	3.4466666666666668	3.85	3.6666666666666665	1.3866666666666667	0.5866666666666667	0.0	0.0	0.0	0.0
20:45:00	186.85333333333332	3.3466666666666667	3.94	2.34	2.32	0.5266666666666666	0.6733333333333333	0.0	0.0	0.0
20:50:00	187.99333333333334	2.37	2.993333333333333	3.513333333333333	2.243333333333333	0.68	0.20666666666666667	0.0	0.0	0.0
20:55:00	187.85	1.8066666666666666	2.8066666666666666	4.993333333333333	1.19	1.3533333333333333	0.0	0.0	0.0	0.0
21:00:00	187.11333333333334	2.026666666666667	3.81	2.5933333333333333	1.9566666666666668	2.5	0.0	0.0	0.0	0.0
21:05:00	188.14	1.2166666666666666	3.0633333333333335	4.276666666666666	2.4566666666666666	0.8466666666666667	0.0	0.0	0.0	0.0
21:10:00	189.36666666666667	1.2366666666666666	3.41	3.8833333333333333	2.1033333333333335	0.0	0.0	0.0	0.0	0.0
21:15:00	189.97	1.1	5.446666666666666	2.4833333333333334	0.36666666666666664	0.0	0.5533333333333333	0.08	0.0	0.0
21:20:00	192.56666666666666	1.0933333333333333	2.9566666666666666	1.6033333333333333	0.41333333333333333	0.36666666666666664	0.27666666666666667	0.7233333333333334	0.0	0.0
21:25:00	194.65	1.7033333333333334	0.8866666666666667	0.30666666666666664	1.4066666666666667	0.63	0.4166666666666667	0.0	0.0	0.0
21:30:00	193.31666666666666	1.82	1.2566666666666666	0.8833333333333333	1.1	0.9233333333333333	0.7	0.0	0.0	0.0
21:35:00	193.0	0.26666666666666666	2.1866666666666665	1.04	1.89	0.9866666666666667	0.63	0.0	0.0	0.0
21:40:00	193.84333333333333	0.7	1.8033333333333332	1.7633333333333334	0.74	0.49666666666666665	0.6533333333333333	0.0	0.0	0.0
21:45:00	194.86666666666667	0.6833333333333333	1.61	0.84	0.9766666666666667	1.0233333333333334	0.0	0.0	0.0	0.0
21:50:00	194.84	1.39	0.77	1.3833333333333333	1.1933333333333334	0.42333333333333334	0.0	0.0	0.0	0.0
21:55:00	195.21	1.03	2.15	1.5166666666666666	0.09333333333333334	0.0	0.0	0.0	0.0	0.0
22:00:00	195.48	0.7433333333333333	2.9233333333333333	0.8533333333333334	0.0	0.0	0.0	0.0	0.0	0.0
22:05:00	197.04666666666665	0.6233333333333333	1.2433333333333334	0.99	0.09666666666666666	0.0	0.0	0.0	0.0	0.0
22:10:00	197.0	0.4066666666666667	0.8633333333333333	0.73	0.49	0.45666666666666667	0.05333333333333334	0.0	0.0	0.0
22:15:00	196.79	0.5466666666666666	1.48	0.18333333333333332	0.0	0.0	0.5566666666666666	0.44333333333333336	0.0	0.0
22:20:00	197.67333333333335	0.88	0.44666666666666666	0.0	0.31666666666666665	0.45	0.23333333333333334	0.0	0.0	0.0
22:25:00	197.28666666666666	0.7133333333333334	1.1333333333333333	0.7	0.16666666666666666	0.0	0.0	0.0	0.0	0.0
22:30:00	197.41333333333333	0.6333333333333333	1.1566666666666667	0.7966666666666666	0.0	0.0	0.0	0.0	0.0	0.0
22:35:00	198.54333333333332	0.4	1.0566666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22:40:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22:45:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22:50:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22:55:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:00:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:05:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:10:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:15:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:20:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:25:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:30:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:35:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:40:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:45:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:50:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23:55:00	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
