departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
18641.0;additional_374;taxi109;10731;453868.13;5737569.8;6291;453813.35;5734102.55;228.0;19788.0;919.0;6898.42;4536.68;-2;19541;20370.5
18657.0;additional_1279;taxi51;1479;455291.81;5730130.07;5536;452951.49;5733969.8;81.0;19888.0;1150.0;10596.55;5745.18;-2;19557;20352
18658.0;additional_813;taxi7;2998;454272.65;5736951.33;5357;452852.17;5734814.98;529.0;20131.0;944.0;7987.08;3770.2;-2;19558;20315.5
18658.0;additional_1529;taxi31;6321;457003.97;5736498.07;7759;453959.08;5734120.06;150.0;20077.0;1269.0;10906.61;5278.29;-2.05;19558;20599
18681.0;additional_2312;taxi31;925;456662.6;5735249.53;140;454428.81;5734985.28;382.0;19798.0;735.0;6796.04;3449.13;-2;19581;20328
18682.0;additional_482;taxi51;2298;454549.88;5731039.47;6011;453796.48;5735016.45;381.0;20226.0;1163.0;10896.36;4813.32;-2;19582;20330.5
18688.0;additional_1419;taxi51;2539;454517.62;5730618.05;6158;453899.07;5735239.79;193.0;20117.0;1236.0;11727.68;5502.66;-2;19588;20377
18697.0;additional_1820;taxi109;7980;454622.63;5736963.5;573;453964.05;5735541.84;477.0;19420.0;246.0;2405.21;2277.5;-2;19597;20240.5
18724.0;additional_1627;taxi31;8943;456568.23;5734906.86;9155;454565.78;5735484.26;693.0;19628.0;211.0;3035.12;3035.12;-2;19624;20240.5
18731.0;additional_1534;taxi51;3019;452965.17;5731054.79;4143;453174.57;5735553.42;710.0;20403.0;962.0;9327.79;5731.11;-2.02;19631;20498
18732.0;additional_81;taxi51;10303;453473.72;5730937.04;3788;453757.52;5733657.79;560.0;19681.0;389.0;4895.22;3528.52;-2;19632;20296.5
18733.0;additional_1549;taxi18;205;452183.62;5737073.73;10351;454462.48;5735412.06;117.0;19824.0;974.0;7594.95;3889.43;-2;19633;20330.5
18754.0;additional_1475;taxi12;8142;455320.79;5737554.7;5710;453103.4;5734633.08;206.0;20373.0;1413.0;12007.54;4678.15;-2;19654;20462.5
18771.0;additional_1406;taxi213;8906;456041.8;5731858.01;4787;454233.38;5734415.87;158.0;20004.0;1075.0;9056.26;4860.41;-2;19671;20562
18772.0;additional_1573;taxi62;4686;452642.88;5734617.22;3731;453980.71;5733795.08;619.0;20025.0;634.0;5559.21;2560.88;-2;19672;20243.5
18777.0;additional_1046;taxi213;2449;456449.79;5732098.91;5727;453361.83;5734415.83;336.0;20220.0;1107.0;9873.17;6204.58;-2.19;19677;20658
18780.0;additional_1411;taxi213;8284;456146.72;5732252.37;3625;455356.53;5734670.14;449.0;19813.0;584.0;6122.46;4545.54;-2;19680;20487
18781.0;additional_425;taxi31;7536;456396.56;5735580.9;5749;454250.31;5734485.68;415.0;19929.0;733.0;6704.28;2914.53;-2;19681;20356
18788.0;additional_1831;taxi291;6194;452717.76;5735928.96;3244;453372.36;5734987.2;91.0;19530.0;651.0;4604.91;1936.84;-2;19688;20258
18795.0;additional_477;taxi72;1293;453881.82;5732360.79;1487;454892.45;5734694.18;104.0;20152.0;1253.0;13702.66;3870.32;-2;19695;20358
18802.0;additional_1094;taxi109;5101;454175.82;5737050.89;1762;454183.27;5734909.91;207.0;20189.0;1180.0;8986.01;2338.47;-2;19702;20320
18822.0;additional_818;taxi91;2097;455780.02;5733496.98;3673;454446.88;5733444.24;88.0;19077.0;167.0;2200.23;2200.23;-2;19722;20272.5
18829.0;additional_1807;taxi12;4029;454756.09;5737834.17;7822;455585.56;5734314.46;289.0;19828.0;710.0;6880.6;5402.76;-2;19729;20626
18840.0;additional_1192;taxi291;4345;453811.52;5736156.75;775;453156.95;5735278.15;244.0;19419.0;335.0;3030.91;1650.7;-2;19740;20245.5
18862.0;additional_680;taxi72;7679;453856.72;5732213.6;9154;454482.21;5735596.3;123.0;20482.0;1497.0;15950.37;4849.49;-2;19762;20575
18875.0;additional_586;taxi196;737;454575.59;5732650.02;8497;452852.17;5734814.98;106.0;20333.0;1352.0;10208.16;4051.35;-2;19775;20607.5
18882.0;additional_1056;taxi299;6728;456047.05;5733943.34;1784;453915.65;5734524.12;61.0;19547.0;604.0;5145.95;3664.13;-2;19782;20529
18892.0;additional_260;taxi72;10342;454498.67;5731033.98;7104;454101.01;5735442.67;278.0;20343.0;1173.0;13196.3;5350.73;-2;19792;20557
18893.0;additional_2150;taxi62;8770;452378.07;5734088.05;1151;454895.04;5735034.93;106.0;20396.0;1397.0;10592.89;3206.59;-2;19793;20436.5
18897.0;additional_178;taxi72;603;455904.21;5730310.23;1754;455723.7;5735044.49;477.0;20647.0;1273.0;13502.08;7877.67;-2.48;19797;20706
18904.0;additional_1999;taxi12;5104;454143.22;5737385.09;2105;453980.49;5733899.18;547.0;20106.0;655.0;7405.07;4608.44;-2;19804;20611
18905.0;additional_1685;taxi243;8583;458138.02;5734927.51;6167;453821.9;5735869.81;61.0;19385.0;419.0;5451.28;5451.28;-2.01;19805;20733.5
18923.0;additional_358;taxi18;6561;453730.61;5736841.61;8747;454531.77;5734808.83;188.0;19983.0;872.0;6841.61;3346.99;-2;19823;20490.5
18926.0;additional_717;taxi12;376;454887.91;5737550.92;8951;453617.05;5734197.39;359.0;20224.0;939.0;9282.43;4702.73;-2;19826;20597
18935.0;additional_1461;taxi18;10733;453905.25;5737429.76;1504;454919.34;5734595.32;376.0;20088.0;777.0;6284.27;4130.85;-2;19835;20636
18944.0;additional_634;taxi7;2998;454272.65;5736951.33;3790;453728.99;5733676.16;243.0;20388.0;1201.0;10051.72;4095.73;-2;19844;20624
18953.0;additional_1145;taxi196;3194;453646.49;5732618.69;5726;452891.72;5734389.14;240.0;20122.0;929.0;8240.95;2934.48;-2;19853;20495
18964.0;additional_547;taxi18;1465;454367.21;5735896.2;3413;455561.73;5734806.98;779.0;20235.0;492.0;4132.6;2307.27;-2;19864;20374
18972.0;additional_2140;taxi72;10852;454746.86;5731299.69;5884;453597.52;5734703.89;658.0;19947.0;317.0;4586.87;4586.87;-2;19872;20647.5
18974.0;additional_1226;taxi62;5174;453373.29;5732823.34;125;454302.6;5734863.29;829.0;20238.0;435.0;3237.04;2819.29;-2;19874;20543
18975.0;additional_403;taxi209;4751;453249.95;5731535.22;4980;453523.13;5734077.64;61.0;20095.0;1059.0;8550.27;2900.12;-2;19875;20497.5
18990.0;additional_1147;taxi291;5506;454389.06;5736124.43;1682;453904.57;5734990.99;257.0;19680.0;433.0;3308.87;1664.9;-2;19890;20437.5
19010.0;additional_783;taxi62;6413;451767.96;5733896.55;3849;453981.69;5733812.67;152.0;19932.0;770.0;6841.46;2647;-2;19910;20501
19019.0;additional_2006;taxi209;4193;453236.28;5730531.97;721;454095.43;5733751.32;529.0;19928.0;380.0;4612.43;4466.7;-2;19919;20667.5
19020.0;additional_616;taxi209;4637;453066.08;5731642.16;1779;453854.17;5734599.74;136.0;20249.0;1093.0;9136.56;3940.23;-2;19920;20638.5
19022.0;additional_108;taxi241;10239;454609.99;5733411.81;7527;455343.81;5735030.94;96.0;19273.0;155.0;2616.67;2616.67;-2;19922;20454.5
19025.0;additional_1946;taxi299;5985;455645.86;5733561.76;1042;455221.5;5734404.17;120.0;19310.0;165.0;2056.37;2056.37;-2;19925;20472.5
19031.0;additional_1090;taxi11;3406;456589.13;5736458.21;7301;454668.12;5734928.42;135.0;19521.0;355.0;3597.67;3597.67;-2;19931;20763.5
19043.0;additional_216;taxi209;10043;453877.01;5732012.15;1755;455728.23;5734893.77;732.0;20527.0;752.0;6725.57;4712.71;-2;19943;20598.5
19046.0;additional_1410;taxi172;3125;451603.03;5734148.99;6764;453523.26;5734743.14;120.0;19551.0;385.0;3714.74;2837.48;-2;19946;20570
19066.0;additional_1174;taxi51;5579;454095.81;5730833.09;5749;454250.31;5734485.68;124.0;20671.0;1481.0;14024.98;4979.03;-2;19966;20726.5
19070.0;additional_1675;taxi119;7245;454251.49;5731732.38;1769;454262.34;5734671.14;12.0;20207.0;1125.0;10235.96;3125.17;-2;19970;20613.5
19075.0;additional_712;taxi196;6229;453894.5;5733208.24;5130;453031.2;5735093.73;615.0;20521.0;831.0;5393.84;2944.33;-2;19975;20569
19077.0;additional_1877;taxi213;5980;455771.75;5733501.12;10351;454462.48;5735412.06;539.0;20539.0;923.0;8561.51;3467.98;-2;19977;20622
19082.0;additional_1852;taxi96;3062;454740.29;5737357.82;5771;453580.25;5734859.63;61.0;20110.0;967.0;7373.97;3810.99;-2;19982;20733.5
19083.0;additional_219;taxi172;2835;452122.48;5733822.25;1794;454133.95;5734540.49;293.0;19733.0;357.0;3295.28;2624.17;-2;19983;20625
19085.0;additional_150;taxi226;3098;453469.9;5731980.2;6291;453813.35;5734102.55;70.0;20448.0;1293.0;16042.63;3313.27;-2;19985;20607.5
19089.0;additional_1926;taxi226;10341;454443.9;5731191.76;5750;454265.52;5734508.09;264.0;20589.0;1236.0;14697.73;3811.88;-2;19989;20641.5
19103.0;12052000_12052000_29030;taxi226;6686;456513.51;5728015.34;4446;453718.01;5732889.79;814.0;20260.0;343.0;6089.11;6089.11;-2.06;20003;20817.5
19120.0;additional_839;taxi18;9641;454542.72;5736771.82;553;455209.95;5735059;412.0;20389.0;857.0;6560.12;4293.34;-2;20020;20833
19123.0;additional_1462;taxi196;1368;454532.99;5731272.45;8496;452706.99;5734811.46;327.0;20254.0;804.0;6253.83;4823.4;-2;20023;20824
19132.0;additional_1357;taxi74;10869;455755.58;5730627.76;5305;455489.39;5734258.9;141.0;21023.0;1750.0;15304.67;5562.4;-2.09;20032;21047.5
19137.0;additional_93;taxi209;4646;453152.61;5731526.06;6156;453903.99;5735140.74;162.0;20766.0;1467.0;13378.04;4485.4;-2;20037;20814
19156.0;additional_1792;taxi257;2855;452763.81;5732952.7;1775;454438.95;5734810.71;83.0;19714.0;475.0;3405.88;3255.13;-2;20056;20824
19164.0;additional_262;taxi226;7135;454580.64;5730682.11;2911;454313.07;5734662.66;343.0;20680.0;1173.0;14337.46;4342.01;-2;20064;20803.5
19172.0;additional_1253;taxi140;9035;451306.31;5736432.62;10404;453863.81;5734715.48;108.0;20592.0;1312.0;10502.85;4384.67;-2;20072;20883.5
19178.0;additional_458;taxi96;9086;453531.91;5736706.83;5531;453161.14;5733896.93;444.0;20519.0;897.0;7644.15;4240.95;-2;20078;20885
19178.0;additional_1244;taxi196;7245;454251.49;5731732.38;1577;454073.9;5733802.92;377.0;19902.0;347.0;3296.7;2359.15;-2;20078;20613.5
19183.0;additional_961;taxi74;4004;456180.22;5731951.89;4693;455094.18;5733868.44;329.0;20150.0;638.0;5250.64;3271.18;-2;20083;20756.5
19207.0;additional_893;taxi96;5389;454222.49;5737720.5;5534;453161.14;5733896.93;122.0;20608.0;1279.0;10101.02;5361.57;-2;20107;21020.5
19211.0;additional_1703;taxi8;4845;456527.59;5734229;7957;453892.79;5734111.48;133.0;19662.0;318.0;4002;4002;-2;20111;20888
19232.0;additional_142;taxi255;2959;453701.21;5731788.11;8504;453373.98;5734211.33;100.0;19569.0;237.0;3356.9;3356.9;-2;20132;20787.5
19233.0;additional_1856;taxi257;9804;453853.22;5732835.68;112;454212.54;5734571.76;217.0;19605.0;155.0;1813.2;1813.2;-2;20133;20665.5
19242.0;additional_1163;taxi2;4735;453126.78;5731221.8;7515;455101.35;5734992.86;105.0;21054.0;1707.0;13982.42;6963.93;-2.32;20142;21088.5
19246.0;additional_953;taxi96;6456;453156.13;5736579.35;4701;454160.25;5733611.55;740.0;20862.0;876.0;7890.87;3826.62;-2;20146;20884
19264.0;additional_1267;taxi96;9385;453321.78;5737138.46;3298;452847.2;5735170.29;548.0;20265.0;453.0;4578.56;3627.06;-2;20164;20857
19280.0;additional_1987;taxi213;4006;456153.25;5732205.28;5710;453103.4;5734633.08;112.0;20994.0;1602.0;14169.79;5818.27;-2.07;20180;21090.5
19293.0;additional_751;taxi161;2411;454804.14;5737787.49;168;455426.05;5733879.6;93.0;20326.0;940.0;8087.08;5233.94;-2;20193;20970
19299.0;additional_457;taxi140;6718;453364.65;5737549.46;1676;454140.53;5734467.91;372.0;20740.0;1069.0;7848.32;4839.51;-2;20199;21096
19300.0;additional_1931;taxi161;376;454887.91;5737550.92;7563;453404.94;5735399.87;390.0;20891.0;1201.0;11449.02;4246.09;-2;20200;20927.5
19303.0;additional_674;taxi226;10346;454522.67;5730971.14;9645;454191;5735405.36;123.0;20835.0;1409.0;15572.85;5320.58;-2;20203;20956
19320.0;additional_1727;taxi140;7901;453001.33;5736131.49;4355;454241.97;5735217.75;809.0;20413.0;284.0;2882.28;2181.54;-2;20220;20775
19327.0;additional_1015;taxi2;10302;453202.53;5730827.22;5524;453532.4;5733904.32;259.0;20307.0;721.0;6026.19;3777.55;-2;20227;20929
19340.0;additional_2138;taxi155;4761;452179.64;5733054.25;6447;453074.88;5735491.31;135.0;20764.0;1289.0;10009.36;3914.51;-2;20240;21093.5
19372.0;additional_1148;taxi140;6869;453498.57;5736271.7;3623;455667.6;5734634.71;586.0;20981.0;1023.0;7506.22;4040.54;-2;20272;21038.5
19383.0;additional_68;taxi74;8894;455621.85;5732308.37;7584;454339.51;5733915.19;406.0;20533.0;744.0;6972.42;3444.64;-2;20283;21003
19386.0;additional_985;taxi2;1608;452680.62;5731917.45;1834;453516.42;5734220.33;577.0;20463.0;500.0;4497.29;3634.11;-2;20286;20976
19404.0;additional_1942;taxi74;8050;456099.88;5731856.32;6711;453629.38;5735196.95;185.0;20737.0;1148.0;10322.45;5540.62;-2;20304;21195
19416.0;additional_1878;taxi161;4810;454581.4;5737434.53;4796;453055.37;5735494.45;167.0;21019.0;1436.0;12610.28;4122.45;-2;20316;21105
19422.0;additional_52;taxi101;8625;456966.42;5734732.81;9763;454734.68;5734264.24;92.0;19783.0;269.0;3528.3;3528.3;-2;20322;21025.5
19459.0;additional_1991;taxi2;1606;452751.74;5731826.43;5152;453717.39;5735627.89;429.0;20656.0;768.0;6657.54;4956.77;-2;20359;21139
19480.0;additional_2014;taxi99;10310;453432.02;5730614.54;6143;452872.42;5734529.46;136.0;20888.0;1272.0;10056.99;5148.27;-2;20380;21263.5
19482.0;additional_727;taxi161;10192;453920.66;5736963.36;3636;455382.9;5734441.71;439.0;20538.0;617.0;6978.41;4580.19;-2;20382;21231
19507.0;additional_357;taxi161;3418;455919.24;5734808.01;10284;454519.46;5734809.57;754.0;20717.0;456.0;4322.19;1442.56;-2;20407;20882.5
19534.0;additional_1076;taxi99;10344;454443.9;5731191.76;2177;452698.6;5734179.05;427.0;20995.0;1034.0;7353.47;4261.85;-2;20434;21086.5
19535.0;additional_412;taxi155;5238;452141.67;5734341.87;1779;453854.17;5734599.74;235.0;20374.0;604.0;4623.89;2511.46;-2;20435;21045.5
19545.0;additional_986;taxi99;378;454795.15;5730510.79;2512;454559.27;5734421.03;282.0;20541.0;714.0;6150.63;4652.97;-2;20445;21175.5
19550.0;additional_1497;taxi74;5965;456117.37;5733450.88;9605;453831.59;5733641.55;461.0;20380.0;369.0;4378.59;3146.1;-2;20450;21084.5
19553.0;additional_877;taxi99;5668;454312.56;5732748.08;5884;453597.52;5734703.89;703.0;20736.0;480.0;3880.05;3203.61;-2;20453;21147.5
19556.0;additional_2385;taxi99;2431;454522.23;5732634.4;2107;453980;5733932.34;607.0;20404.0;241.0;1942.58;2070.75;-2;20456;21009.5
19576.0;additional_2198;taxi113;2919;453543.61;5737011.5;9761;454763.39;5734505.71;86.0;20739.0;1077.0;8598.75;4029.17;-2;20476;21230.5
19579.0;additional_869;taxi252;4080;456061.68;5731692.31;6779;454436.63;5734367.74;128.0;20640.0;933.0;9065.66;4248.26;-2;20479;21250
19596.0;additional_1120;taxi113;3026;454117.21;5735865.48;10103;453532.4;5733904.32;899.0;21056.0;561.0;4415.5;2881.13;-2;20496;21111
19598.0;additional_1477;taxi2;9348;453204.11;5730994.61;1487;454892.45;5734694.18;131.0;20858.0;1129.0;10203.5;4989.69;-2;20498;21306.5
19602.0;additional_2276;taxi196;6113;454619.51;5733379.52;5991;454565.78;5735484.26;192.0;21145.0;1351.0;9908.19;3575.95;-2;20502;21148.5
19611.0;additional_1288;taxi50;7986;454656.98;5736823.99;7534;455734.86;5735292.05;66.0;20630.0;953.0;9914.3;4534.85;-2;20511;21372
19617.0;additional_2311;taxi252;6345;454579.55;5730248.05;6411;452979.48;5735316.56;534.0;21306.0;1155.0;11347.18;6096.31;-2.08;20517;21352.5
19618.0;additional_1867;taxi50;5287;457265.08;5736497.96;128;454302.6;5734863.29;608.0;21046.0;820.0;7068.98;4390.34;-2;20518;21466
19618.0;additional_852;taxi252;1499;455751.07;5730208.91;9605;453831.59;5733641.55;315.0;20469.0;536.0;5575.92;4806.65;-2;20518;21241
19621.0;additional_289;taxi49;2327;452341.8;5736316.99;8497;452852.17;5734814.98;123.0;19936.0;192.0;2270.21;2270.21;-2;20521;21109
19625.0;additional_678;taxi239;7896;452870.12;5736046.19;6161;453797.37;5735551.03;119.0;19900.0;156.0;1580.46;1580.46;-2;20525;21059
19631.0;additional_6;taxi252;6228;454127.36;5732058.65;5910;454110.91;5735695.34;714.0;21129.0;784.0;7395.63;4310.37;-2;20531;21258.5
19635.0;additional_1471;taxi50;3671;456442.27;5735416.48;8001;455150.76;5734147.65;886.0;20838.0;317.0;3422.18;3198.51;-2;20535;21204
19636.0;additional_1412;taxi50;10653;455078.57;5737034.17;716;454073.9;5733802.92;158.0;21276.0;1482.0;15170.81;4920.9;-2;20536;21353.5
19640.0;additional_1598;taxi155;7631;452439.1;5734451.54;4353;454239.36;5735183.16;244.0;20563.0;679.0;5741.47;2665.03;-2;20540;21213.5
19662.0;additional_913;taxi252;5585;454757.02;5730383.23;6016;455383.45;5734199.74;401.0;20833.0;770.0;7142.37;6469.49;-2.18;20562;21444
19670.0;additional_860;taxi295;856;457524.03;5735519.9;1776;454391.34;5734805.35;153.0;21187.0;1364.0;10660.91;3671.58;-2;20570;21330.5
19691.0;additional_2317;taxi2;3500;453357.43;5733403.4;3632;455283.31;5734451.2;535.0;21223.0;997.0;8008.3;4034.89;-2;20591;21290
19695.0;additional_1639;taxi113;4032;454756.09;5737834.17;6289;453805.79;5733846.27;380.0;20915.0;840.0;6895.53;5748.17;-2.06;20595;21508.5
19701.0;additional_2134;taxi15;2099;455830.62;5733592.66;6703;453518.09;5735042.1;84.0;20062.0;277.0;4023.74;4023.74;-2;20601;21316.5
19702.0;additional_1637;taxi21;6904;454428.85;5730870.04;3029;453989.22;5734247.1;84.0;20921.0;1135.0;12777.66;3604.18;-2;20602;21230.5
19744.0;additional_641;taxi21;3017;453040.84;5731032.79;8497;452852.17;5734814.98;821.0;21502.0;937.0;7533.98;5150.66;-2;20644;21518.5
19774.0;additional_359;taxi295;8513;457853.46;5734379.23;5710;453103.4;5734633.08;333.0;21521.0;1414.0;10535.56;5524.54;-2.05;20674;21641.5
19790.0;additional_1620;taxi155;8488;451981.88;5734492.48;3030;453980.99;5734209.41;227.0;20214.0;197.0;2390.4;2390.4;-2;20690;21285.5
19794.0;additional_798;taxi21;581;456039.41;5730317.85;9748;453592.98;5734861.49;493.0;21051.0;764.0;8713.54;6309.83;-2.12;20694;21528
19794.0;additional_1506;taxi21;10976;453315.58;5731348.1;5726;452891.72;5734389.14;884.0;21230.0;552.0;5670.95;3961.99;-2;20694;21441
19797.0;additional_1513;taxi295;8675;457612.32;5734454.21;3791;454515.35;5735709.57;392.0;20798.0;609.0;4805.35;4118.36;-2;20697;21442.5
19803.0;additional_44;taxi21;3992;455924.97;5731516.63;5125;453223.2;5735064.49;318.0;21714.0;1593.0;13681.66;6582.91;-2.3;20703;21729
19824.0;additional_517;taxi115;9496;453532.6;5731911.7;5726;452891.72;5734389.14;106.0;20201.0;271.0;4071.31;4071.31;-2;20724;21430.5
19833.0;additional_1219;taxi204;4764;453076.53;5737357.97;4786;454223.93;5734446.93;166.0;21455.0;1456.0;11035.95;4223.07;-2;20733;21540
19834.0;additional_1815;taxi283;10913;456146.47;5731503.77;1502;455076.28;5734737.58;158.0;21539.0;1547.0;12624.96;4555.9;-2;20734;21568
19845.0;additional_343;taxi149;231;453622.61;5731045.77;8508;453349.77;5734697.9;84.0;21456.0;1527.0;12221.98;4610.62;-2;20745;21537
19853.0;additional_2223;taxi204;5186;454175.82;5737050.89;6015;455076.28;5734737.58;896.0;21299.0;550.0;5102.55;3412.65;-2;20753;21479
19868.0;additional_1299;taxi283;1706;455710.17;5730514.19;1781;453915.65;5734524.12;424.0;21133.0;841.0;8714.61;6633.89;-2.24;20768;21693.5
19873.0;additional_2076;taxi149;5300;454220.36;5730741.21;4703;454037.68;5733606.64;195.0;21024.0;956.0;8372;3825.58;-2;20773;21418
19893.0;additional_290;taxi295;4536;456970.51;5734588.27;8618;454645.41;5735185.52;468.0;21068.0;707.0;6392.16;2937.17;-2;20793;21547.5
19893.0;additional_1324;taxi204;9869;452851.88;5736468.27;4197;454593.16;5734978.72;473.0;21138.0;772.0;6422;3290.65;-2;20793;21436.5
19902.0;additional_161;taxi275;5164;452760.97;5732835.22;313;454913.51;5734112.16;85.0;20238.0;251.0;3510.94;3510.94;-2;20802;21478.5
19906.0;12052000_12052000_13084;taxi283;3989;455924.97;5731516.63;8353;459380.78;5734295.35;183.0;22119.0;2030.0;17729.31;8803.5;-2.95;20806;22144
19907.0;additional_464;taxi272;2435;456284.1;5733497.04;6713;453603.5;5735061.9;64.0;21463.0;1492.0;11719.24;4147.92;-2;20807;21503
19929.0;additional_1203;taxi149;10005;454325.85;5730326.46;721;454095.43;5733751.32;441.0;21119.0;749.0;7208.21;4154.17;-2;20829;21549
19933.0;additional_2348;taxi272;8183;455752.76;5734010.03;5701;453147.96;5734055.57;196.0;21301.0;1172.0;9295.87;4340;-2;20833;21599.5
19943.0;additional_583;taxi204;4205;453349.64;5736897.74;9153;454508.03;5735464.93;598.0;20939.0;398.0;3594;3126.73;-2;20843;21500
19943.0;additional_208;taxi201;2818;452098.7;5733878.78;2201;453831.59;5733641.55;124.0;21446.0;1379.0;14990.78;2909.28;-2;20843;21497
19961.0;additional_2086;taxi113;375;454755.54;5737518.28;125;454302.6;5734863.29;264.0;21356.0;1131.0;8506.14;4147.3;-2;20861;21609.5
19973.0;additional_1868;taxi196;9852;452746.38;5735954.26;10636;454289.31;5735739.8;940.0;21273.0;360.0;3387.99;2840.01;-2;20873;21531.5
19982.0;additional_1888;taxi204;7898;453001.33;5736131.49;1803;453915.65;5734524.12;277.0;21573.0;1314.0;9317.45;2849.28;-2;20882;21570.5
20002.0;additional_1181;taxi149;2713;453705.8;5733286.45;7687;454465.74;5734072.57;885.0;21245.0;358.0;2675.55;2429.89;-2;20902;21485.5
20002.0;12071000_12052000_51003;taxi201;5920;448345.92;5733249.55;8398;457270.96;5737320.07;593.0;22176.0;1581.0;18303.49;13905.83;-4.22;20902;22606
