person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
additional_1148;8362.461517684274;4040.5367482852753;2.0696412478448907;1672.0;311.0;5.37620578778135
additional_68;8967.23014741358;3444.642000964185;2.6032400884920914;1203.0;280.0;4.296428571428572
additional_985;10171.34750172642;3634.107922391062;2.7988567535534776;1066.0;260.0;4.1
additional_1942;10155.62537604634;5540.62220321345;1.8329395153772226;1496.0;394.0;3.796954314720812
additional_1878;12489.774370901328;4122.445323569423;3.0297004303472597;1650.0;326.0;5.061349693251533
additional_52;3528.299045168589;3528.299045168589;1.0;330.0;269.0;1.2267657992565055
additional_1991;11891.290261687827;4956.772616199596;2.3989985384491956;1186.0;320.0;3.70625
additional_2014;10783.055016421511;5148.268861075687;2.094501143471455;1379.0;389.0;3.544987146529563
additional_727;11022.64442626884;4580.191399168896;2.4065903508462476;1707.0;366.0;4.663934426229508
additional_357;2853.797220697446;1442.5594742657017;1.978287392379506;1257.0;117.0;10.743589743589743
additional_1076;8079.535331279297;4261.848473900532;1.8957819314220572;1432.0;235.0;6.093617021276596
additional_412;4290.999090582901;2511.4586176377566;1.708568502959828;821.0;207.0;3.966183574879227
additional_986;11294.563838447417;4652.973709598493;2.4273861283910048;1611.0;287.0;5.613240418118467
additional_1497;4378.593640820357;3146.095053688347;1.3917550379436507;883.0;223.0;3.9596412556053813
additional_877;3680.767089881264;3203.609656862034;1.1489436866932814;1012.0;263.0;3.8479087452471483
additional_2385;2302.403464909244;2070.7529203052172;1.1118677860272594;631.0;169.0;3.7337278106508878
additional_2198;8402.10552591887;4029.1742299474254;2.085317002046969;1490.0;303.0;4.917491749174918
additional_869;11379.217900379;4248.262571991429;2.6785580475655117;1315.0;314.0;4.187898089171974
additional_1120;2881.1322925672416;2881.1322925672416;1.0;294.0;210.0;1.4
additional_1477;6828.566288241242;4989.685142763087;1.3685365093918243;1334.0;339.0;3.9351032448377583
additional_2276;4358.3455707565945;3575.95424071955;1.2187923215369816;1562.0;231.0;6.761904761904762
additional_1288;4534.845831349033;4534.845831349033;1.0;770.0;374.0;2.0588235294117645
additional_2311;13493.648138788983;6096.30694170231;2.2134135088383635;1748.0;357.0;4.896358543417367
additional_1867;12338.550622360022;4390.337389432121;2.8103877966326367;1525.0;432.0;3.5300925925925926
additional_852;7342.0375111361955;4806.649455985186;1.5274751317664683;958.0;282.0;3.397163120567376
additional_289;2270.213232621096;2270.213232621096;1.0;258.0;192.0;1.34375
additional_678;1580.4592261341231;1580.4592261341231;1.0;256.0;156.0;1.641025641025641
additional_6;4310.370430214241;4310.370430214241;1.0;366.0;285.0;1.2842105263157895
additional_1471;3198.5061422438566;3198.5061422438566;1.0;1239.0;246.0;5.036585365853658
additional_1412;14158.046298741656;4920.895470947176;2.87712803133705;1715.0;345.0;4.971014492753623
additional_1598;4910.057263093962;2665.028278317947;1.8424034382828323;905.0;249.0;3.6345381526104417
additional_913;8797.568299956074;6469.492512238478;1.3598544682312446;1425.0;388.0;3.672680412371134
additional_860;7626.854007719783;3671.582898893124;2.077265914387786;1368.0;307.0;4.456026058631922
additional_2317;5357.900577401866;4034.8876667637846;1.3278933690114885;1528.0;266.0;5.7443609022556394
additional_1639;9175.742456965072;5748.173097081172;1.5962884732236688;1169.0;409.0;2.858190709046455
additional_2134;7376.488474851204;4023.737559711199;1.8332429402728359;1114.0;277.0;4.021660649819495
additional_1637;6207.997933226233;3604.177106050592;1.722445304589616;1093.0;219.0;4.9908675799086755
additional_641;12461.024694908716;5150.664742365856;2.419304171054432;1836.0;383.0;4.793733681462141
additional_359;13418.16644183057;5524.543145464699;2.428828246702361;1788.0;445.0;4.0179775280898875
additional_1620;2782.918741841992;2390.399702073583;1.1642064460717232;406.0;197.0;2.0609137055837565
additional_798;7832.195367251009;6309.83120986208;1.241268602400888;865.0;356.0;2.4297752808988764
additional_1506;11802.19878523039;3961.98878465872;2.97885719185523;1636.0;298.0;5.489932885906041
additional_1513;10858.791404826063;4118.363110758451;2.636676541818158;1518.0;297.0;5.111111111111111
additional_44;10899.257765955323;6582.90988542288;1.6556899540870997;1248.0;484.0;2.5785123966942147
additional_517;5290.391235636992;4071.306953325592;1.299433154092105;1606.0;271.0;5.92619926199262
additional_1219;6054.517337513828;4223.071953934807;1.433676102031032;1204.0;338.0;3.562130177514793
additional_1815;7695.617520768833;4555.9010469589075;1.6891537900950913;962.0;356.0;2.702247191011236
additional_343;9411.500948058776;4610.62269289062;2.041264613252978;1434.0;328.0;4.371951219512195
additional_2223;9315.7267906876;3412.6495445265623;2.7297636833611563;1366.0;284.0;4.809859154929577
additional_1299;13068.152382725084;6633.887990681756;1.9699085063059811;1641.0;417.0;3.935251798561151
additional_2076;6406.201788493205;3825.583426274668;1.6745685754738666;1096.0;230.0;4.765217391304348
additional_290;2937.1734364563968;2937.1734364563968;1.0;426.0;303.0;1.4059405940594059
additional_1324;6534.878226969087;3290.647083114264;1.9858945860534174;1449.0;229.0;6.327510917030568
additional_161;3510.9358922026704;3510.9358922026704;1.0;350.0;251.0;1.3944223107569722
12052000_12052000_13084;19580.693204545812;8803.50186253413;2.2241936800033133;2131.0;692.0;3.0794797687861273
additional_464;6039.274810248621;4147.916441693631;1.455977933775043;1274.0;264.0;4.825757575757576
additional_1203;6046.13537659419;4154.168255003727;1.4554382503192005;1135.0;280.0;4.053571428571429
additional_2348;8809.03275007577;4340.004466374667;2.029728959572757;1450.0;311.0;4.662379421221865
additional_583;6260.028008713849;3126.734623266703;2.002097639541149;902.0;238.0;3.7899159663865545
additional_208;14990.775200790276;2909.28060818084;5.152742969735031;1490.0;236.0;6.313559322033898
additional_2086;4147.304650301133;4147.304650301133;1.0;360.0;299.0;1.2040133779264215
additional_1868;4716.758373293757;2840.007949742587;1.6608257641395954;1008.0;239.0;4.2175732217573225
additional_1888;6493.60117232214;2849.2799618693602;2.2790323377214947;1340.0;259.0;5.173745173745174
additional_1181;2429.8926319655584;2429.8926319655584;1.0;294.0;189.0;1.5555555555555556
12071000_12052000_51003;18845.373916475502;13905.834190656315;1.3552134778896034;2262.0;936.0;2.4166666666666665
additional_1230;9699.533957141743;6407.48642574143;1.513781428888377;1765.0;389.0;4.5372750642673525
additional_811;14285.340253960523;6937.547645752963;2.0591340028786314;1638.0;442.0;3.7058823529411766
additional_1996;12238.759742036025;5787.312204734573;2.1147571288833444;1483.0;328.0;4.521341463414634
additional_1802;2860.7833798424567;2860.7833798424567;1.0;262.0;197.0;1.3299492385786802
additional_2354;12079.092867907833;3618.414451462969;3.3382281189552816;1456.0;235.0;6.195744680851064
additional_1228;9753.48809460568;5044.331869952037;1.9335540059735243;1538.0;340.0;4.523529411764706
additional_206;11346.411038707367;6494.996275800568;1.7469465041854575;1777.0;422.0;4.210900473933649
additional_2308;10539.18406250666;6859.11656879216;1.5365220807673972;1231.0;402.0;3.0621890547263684
additional_782;2344.582679636255;2344.582679636255;1.0;265.0;204.0;1.2990196078431373
