RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_227;680.0;680.0;0.0
drt_1928;451.0;451.0;0.0
drt_228;112.0;112.0;0.0
drt_1927;207.0;207.0;0.0
drt_4179;503.0;503.0;0.0
drt_225;599.0;599.0;0.0
drt_1926;656.0;652.0;4.0
drt_226;193.0;195.0;-2.0
drt_1925;661.0;414.0;247.0
drt_223;107.0;109.0;-2.0
drt_1924;325.0;325.0;0.0
drt_224;697.0;697.0;0.0
drt_1923;677.0;677.0;0.0
drt_221;567.0;567.0;0.0
drt_1922;471.0;471.0;0.0
drt_222;386.0;275.0;111.0
drt_1921;541.0;541.0;0.0
drt_1920;639.0;639.0;0.0
drt_229;61.0;61.0;0.0
drt_4181;206.0;189.0;17.0
drt_4180;692.0;692.0;0.0
drt_230;452.0;270.0;182.0
drt_4183;671.0;671.0;0.0
drt_231;100.0;100.0;0.0
drt_4182;92.0;94.0;-2.0
drt_4185;607.0;607.0;0.0
drt_4184;114.0;114.0;0.0
drt_4187;210.0;210.0;0.0
drt_4186;145.0;145.0;0.0
drt_1919;689.0;689.0;0.0
drt_4189;167.0;169.0;-2.0
drt_1918;640.0;640.0;0.0
drt_4188;203.0;203.0;0.0
drt_238;573.0;391.0;182.0
drt_1917;473.0;473.0;0.0
drt_239;341.0;228.0;113.0
drt_1916;289.0;289.0;0.0
drt_236;676.0;676.0;0.0
drt_1915;592.0;592.0;0.0
drt_237;87.0;76.0;11.0
drt_1914;383.0;312.0;71.0
drt_234;352.0;352.0;0.0
drt_1913;579.0;579.0;0.0
drt_235;239.0;239.0;0.0
drt_1912;184.0;185.0;-1.0
drt_232;181.0;181.0;0.0
drt_1911;163.0;163.0;0.0
drt_233;629.0;429.0;200.0
drt_1910;336.0;243.0;93.0
drt_4150;133.0;133.0;0.0
drt_5481;573.0;335.0;238.0
drt_5480;584.0;523.0;61.0
drt_4152;103.0;103.0;0.0
drt_5483;303.0;303.0;0.0
drt_4151;327.0;324.0;3.0
drt_5482;74.0;74.0;0.0
drt_4154;456.0;456.0;0.0
drt_5485;671.0;467.0;204.0
drt_4153;658.0;658.0;0.0
drt_5484;323.0;323.0;0.0
drt_4156;61.0;61.0;0.0
drt_5487;156.0;158.0;-2.0
drt_4155;643.0;643.0;0.0
drt_5486;498.0;128.0;370.0
drt_4158;474.0;276.0;198.0
drt_5489;136.0;125.0;11.0
drt_4157;61.0;61.0;0.0
drt_5488;383.0;383.0;0.0
drt_4159;660.0;469.0;191.0
drt_5490;639.0;468.0;171.0
drt_4161;119.0;118.0;1.0
drt_5492;262.0;262.0;0.0
drt_4160;260.0;260.0;0.0
drt_5491;242.0;242.0;0.0
drt_4163;282.0;282.0;0.0
drt_5494;61.0;61.0;0.0
drt_4162;286.0;286.0;0.0
drt_5493;152.0;152.0;0.0
drt_4165;642.0;581.0;61.0
drt_5496;126.0;126.0;0.0
drt_4164;163.0;163.0;0.0
drt_5495;356.0;353.0;3.0
drt_4167;152.0;152.0;0.0
drt_5498;97.0;97.0;0.0
drt_4166;520.0;520.0;0.0
drt_5497;351.0;351.0;0.0
drt_4169;691.0;441.0;250.0
drt_4168;660.0;660.0;0.0
drt_5499;118.0;118.0;0.0
drt_6791;643.0;640.0;3.0
drt_6792;218.0;218.0;0.0
drt_4130;630.0;630.0;0.0
drt_5461;562.0;501.0;61.0
drt_5460;201.0;201.0;0.0
drt_6790;61.0;61.0;0.0
drt_4132;356.0;356.0;0.0
drt_5463;430.0;212.0;218.0
drt_6795;151.0;151.0;0.0
drt_4131;660.0;660.0;0.0
drt_5462;683.0;622.0;61.0
drt_6796;632.0;632.0;0.0
drt_4134;700.0;700.0;0.0
drt_5465;61.0;61.0;0.0
drt_6793;642.0;642.0;0.0
drt_4133;83.0;83.0;0.0
drt_5464;643.0;422.0;221.0
drt_6794;710.0;700.0;10.0
drt_4136;350.0;350.0;0.0
drt_5467;198.0;200.0;-2.0
drt_6799;618.0;618.0;0.0
drt_4135;655.0;594.0;61.0
drt_5466;84.0;84.0;0.0
drt_4138;66.0;66.0;0.0
drt_5469;115.0;115.0;0.0
drt_6797;146.0;146.0;0.0
drt_4137;410.0;344.0;66.0
drt_5468;560.0;372.0;188.0
drt_6798;700.0;524.0;176.0
drt_4139;297.0;297.0;0.0
drt_5470;604.0;604.0;0.0
drt_4141;593.0;527.0;66.0
drt_5472;300.0;302.0;-2.0
drt_4140;248.0;157.0;91.0
drt_5471;256.0;258.0;-2.0
drt_4143;165.0;165.0;0.0
drt_5474;597.0;381.0;216.0
drt_4142;268.0;270.0;-2.0
drt_5473;114.0;114.0;0.0
drt_4145;369.0;308.0;61.0
drt_5476;110.0;110.0;0.0
drt_4144;453.0;453.0;0.0
drt_5475;340.0;340.0;0.0
drt_4147;420.0;420.0;0.0
drt_5478;61.0;61.0;0.0
drt_4146;428.0;409.0;19.0
drt_5477;131.0;133.0;-2.0
drt_4149;634.0;634.0;0.0
drt_4148;540.0;540.0;0.0
drt_5479;492.0;431.0;61.0
drt_6770;61.0;61.0;0.0
drt_4110;630.0;630.0;0.0
drt_5441;78.0;78.0;0.0
drt_6773;479.0;479.0;0.0
drt_5440;150.0;150.0;0.0
drt_6774;600.0;539.0;61.0
drt_4112;567.0;567.0;0.0
drt_5443;72.0;74.0;-2.0
drt_6771;61.0;61.0;0.0
drt_4111;152.0;152.0;0.0
drt_5442;269.0;269.0;0.0
drt_6772;540.0;540.0;0.0
drt_4114;316.0;316.0;0.0
drt_5445;208.0;210.0;-2.0
drt_6777;259.0;259.0;0.0
drt_4113;582.0;232.0;350.0
drt_5444;349.0;349.0;0.0
drt_6778;248.0;248.0;0.0
drt_4116;475.0;475.0;0.0
drt_5447;506.0;321.0;185.0
drt_6775;160.0;160.0;0.0
drt_4115;145.0;145.0;0.0
drt_5446;373.0;188.0;185.0
drt_6776;607.0;406.0;201.0
drt_4118;506.0;215.0;291.0
drt_5449;172.0;172.0;0.0
drt_4117;90.0;90.0;0.0
drt_5448;133.0;135.0;-2.0
drt_6779;223.0;223.0;0.0
drt_4119;110.0;112.0;-2.0
drt_6780;658.0;654.0;4.0
drt_6781;412.0;412.0;0.0
drt_5450;95.0;95.0;0.0
drt_4121;305.0;305.0;0.0
drt_5452;368.0;368.0;0.0
drt_6784;661.0;661.0;0.0
drt_4120;121.0;123.0;-2.0
drt_5451;136.0;136.0;0.0
drt_6785;287.0;287.0;0.0
drt_4123;637.0;442.0;195.0
drt_5454;101.0;101.0;0.0
drt_6782;188.0;188.0;0.0
drt_4122;124.0;124.0;0.0
drt_5453;446.0;446.0;0.0
drt_6783;397.0;397.0;0.0
drt_4125;214.0;214.0;0.0
drt_5456;161.0;161.0;0.0
drt_6788;93.0;93.0;0.0
drt_4124;535.0;535.0;0.0
drt_5455;561.0;287.0;274.0
drt_6789;219.0;219.0;0.0
drt_4127;636.0;514.0;122.0
drt_5458;130.0;132.0;-2.0
drt_6786;433.0;433.0;0.0
drt_4126;528.0;528.0;0.0
drt_5457;438.0;106.0;332.0
drt_6787;662.0;662.0;0.0
drt_4129;255.0;257.0;-2.0
drt_4128;500.0;500.0;0.0
drt_5459;247.0;247.0;0.0
drt_5419;178.0;178.0;0.0
drt_6751;657.0;657.0;0.0
drt_6752;254.0;254.0;0.0
drt_5421;687.0;574.0;113.0
drt_5420;681.0;539.0;142.0
drt_6750;641.0;643.0;-2.0
drt_5423;103.0;103.0;0.0
drt_6755;599.0;597.0;2.0
drt_5422;624.0;267.0;357.0
drt_6756;618.0;557.0;61.0
drt_5425;118.0;118.0;0.0
drt_6753;691.0;630.0;61.0
drt_5424;153.0;155.0;-2.0
drt_6754;583.0;583.0;0.0
drt_5427;211.0;211.0;0.0
drt_6759;618.0;618.0;0.0
drt_5426;111.0;111.0;0.0
drt_5429;111.0;113.0;-2.0
drt_6757;655.0;652.0;3.0
drt_5428;231.0;231.0;0.0
drt_6758;631.0;631.0;0.0
drt_5430;261.0;261.0;0.0
drt_6762;206.0;206.0;0.0
drt_6763;622.0;622.0;0.0
drt_4101;294.0;294.0;0.0
drt_5432;73.0;73.0;0.0
drt_6760;248.0;248.0;0.0
drt_4100;462.0;462.0;0.0
drt_5431;187.0;189.0;-2.0
drt_6761;576.0;576.0;0.0
drt_4103;692.0;692.0;0.0
drt_5434;315.0;315.0;0.0
drt_6766;415.0;415.0;0.0
drt_4102;584.0;584.0;0.0
drt_5433;127.0;127.0;0.0
drt_6767;87.0;87.0;0.0
drt_4105;109.0;109.0;0.0
drt_5436;600.0;600.0;0.0
drt_6764;170.0;172.0;-2.0
drt_4104;159.0;159.0;0.0
drt_5435;700.0;627.0;73.0
drt_6765;146.0;146.0;0.0
drt_4107;428.0;345.0;83.0
drt_5438;468.0;269.0;199.0
drt_4106;505.0;351.0;154.0
drt_5437;98.0;98.0;0.0
drt_4109;310.0;310.0;0.0
drt_6768;292.0;292.0;0.0
drt_4108;469.0;469.0;0.0
drt_5439;307.0;307.0;0.0
drt_6769;448.0;448.0;0.0
drt_5519;196.0;194.0;2.0
drt_5518;343.0;281.0;62.0
drt_6849;598.0;598.0;0.0
drt_6850;12.0;12.0;0.0
drt_6851;61.0;61.0;0.0
drt_5520;239.0;239.0;0.0
drt_5522;375.0;375.0;0.0
drt_6854;99.0;99.0;0.0
drt_5521;480.0;480.0;0.0
drt_6855;482.0;482.0;0.0
drt_5524;61.0;61.0;0.0
drt_6852;111.0;111.0;0.0
drt_5523;80.0;80.0;0.0
drt_6853;682.0;682.0;0.0
drt_5526;71.0;71.0;0.0
drt_6858;625.0;480.0;145.0
drt_5525;588.0;361.0;227.0
drt_6859;621.0;621.0;0.0
drt_5528;64.0;64.0;0.0
drt_6856;264.0;264.0;0.0
drt_5527;696.0;696.0;0.0
drt_6857;486.0;486.0;0.0
drt_5529;93.0;95.0;-2.0
drt_6861;501.0;459.0;42.0
drt_6862;653.0;653.0;0.0
drt_4200;217.0;217.0;0.0
drt_5531;330.0;330.0;0.0
drt_5530;598.0;399.0;199.0
drt_6860;478.0;478.0;0.0
drt_4202;346.0;346.0;0.0
drt_5533;674.0;447.0;227.0
drt_6865;374.0;376.0;-2.0
drt_4201;517.0;517.0;0.0
drt_5532;91.0;91.0;0.0
drt_6866;304.0;304.0;0.0
drt_4204;228.0;228.0;0.0
drt_5535;391.0;391.0;0.0
drt_6863;570.0;383.0;187.0
drt_4203;663.0;663.0;0.0
drt_5534;164.0;164.0;0.0
drt_6864;363.0;363.0;0.0
drt_4206;462.0;462.0;0.0
drt_5537;251.0;253.0;-2.0
drt_6869;60.0;60.0;0.0
drt_4205;457.0;457.0;0.0
drt_5536;270.0;270.0;0.0
drt_4208;490.0;377.0;113.0
drt_5539;160.0;160.0;0.0
drt_6867;684.0;684.0;0.0
drt_4207;302.0;302.0;0.0
drt_5538;80.0;80.0;0.0
drt_6868;645.0;453.0;192.0
drt_6829;677.0;580.0;97.0
drt_6827;652.0;557.0;95.0
drt_6828;22.0;22.0;0.0
drt_5500;172.0;172.0;0.0
drt_6832;311.0;311.0;0.0
drt_6833;413.0;413.0;0.0
drt_5502;661.0;388.0;273.0
drt_6830;426.0;426.0;0.0
drt_5501;544.0;271.0;273.0
drt_6831;613.0;613.0;0.0
drt_5504;467.0;200.0;267.0
drt_6836;310.0;310.0;0.0
drt_5503;147.0;147.0;0.0
drt_6837;604.0;604.0;0.0
drt_5506;418.0;418.0;0.0
drt_6834;545.0;545.0;0.0
drt_5505;65.0;65.0;0.0
drt_6835;61.0;61.0;0.0
drt_5508;112.0;112.0;0.0
drt_5507;61.0;61.0;0.0
drt_6838;173.0;173.0;0.0
drt_5509;130.0;130.0;0.0
drt_6839;653.0;653.0;0.0
drt_6840;61.0;61.0;0.0
drt_5511;169.0;169.0;0.0
drt_6843;537.0;537.0;0.0
drt_5510;110.0;110.0;0.0
drt_6844;21.0;21.0;0.0
drt_5513;183.0;185.0;-2.0
drt_6841;113.0;96.0;17.0
drt_5512;263.0;263.0;0.0
drt_6842;490.0;345.0;145.0
drt_5515;455.0;455.0;0.0
drt_6847;698.0;698.0;0.0
drt_5514;234.0;234.0;0.0
drt_6848;693.0;693.0;0.0
drt_5517;96.0;96.0;0.0
drt_6845;31.0;31.0;0.0
drt_5516;641.0;522.0;119.0
drt_6846;148.0;148.0;0.0
drt_6807;687.0;687.0;0.0
drt_6808;347.0;347.0;0.0
drt_6805;699.0;699.0;0.0
drt_6806;96.0;96.0;0.0
drt_6809;243.0;243.0;0.0
drt_9083;619.0;619.0;0.0
drt_9082;534.0;534.0;0.0
drt_9081;646.0;641.0;5.0
drt_9080;439.0;439.0;0.0
drt_9087;161.0;161.0;0.0
drt_9086;479.0;479.0;0.0
drt_9085;693.0;695.0;-2.0
drt_9084;399.0;399.0;0.0
drt_9089;625.0;625.0;0.0
drt_9088;647.0;455.0;192.0
drt_6810;252.0;248.0;4.0
drt_6811;157.0;159.0;-2.0
drt_6814;503.0;503.0;0.0
drt_6815;399.0;295.0;104.0
drt_6812;264.0;264.0;0.0
drt_6813;512.0;512.0;0.0
drt_6818;666.0;663.0;3.0
drt_6819;416.0;410.0;6.0
drt_6816;533.0;533.0;0.0
drt_6817;665.0;665.0;0.0
drt_9090;693.0;693.0;0.0
drt_9094;246.0;246.0;0.0
drt_9093;337.0;337.0;0.0
drt_9092;634.0;633.0;1.0
drt_9091;390.0;390.0;0.0
drt_9098;229.0;229.0;0.0
drt_9097;190.0;190.0;0.0
drt_9096;229.0;231.0;-2.0
drt_9095;377.0;316.0;61.0
drt_9099;61.0;61.0;0.0
drt_6821;157.0;157.0;0.0
drt_6822;652.0;651.0;1.0
drt_6820;338.0;338.0;0.0
drt_6825;390.0;390.0;0.0
drt_6826;199.0;199.0;0.0
drt_6823;61.0;61.0;0.0
drt_6824;586.0;586.0;0.0
drt_9061;559.0;558.0;1.0
drt_9060;125.0;127.0;-2.0
drt_9065;598.0;537.0;61.0
drt_9064;135.0;135.0;0.0
drt_9063;326.0;328.0;-2.0
drt_9062;634.0;573.0;61.0
drt_9069;311.0;311.0;0.0
drt_9068;695.0;695.0;0.0
drt_9067;459.0;385.0;74.0
drt_9066;331.0;331.0;0.0
drt_9072;681.0;605.0;76.0
drt_9071;474.0;474.0;0.0
drt_9070;490.0;490.0;0.0
drt_9076;504.0;503.0;1.0
drt_9075;680.0;680.0;0.0
drt_9074;61.0;61.0;0.0
drt_9073;557.0;557.0;0.0
drt_9079;660.0;660.0;0.0
drt_9078;122.0;122.0;0.0
drt_9077;508.0;508.0;0.0
drt_6800;182.0;182.0;0.0
drt_6803;687.0;687.0;0.0
drt_6804;575.0;575.0;0.0
drt_6801;696.0;696.0;0.0
drt_6802;126.0;126.0;0.0
drt_119;368.0;347.0;21.0
drt_9043;238.0;238.0;0.0
drt_9042;61.0;61.0;0.0
drt_9041;61.0;61.0;0.0
drt_9040;691.0;691.0;0.0
drt_120;157.0;157.0;0.0
drt_9047;419.0;421.0;-2.0
drt_121;439.0;439.0;0.0
drt_9046;91.0;91.0;0.0
drt_9045;67.0;69.0;-2.0
drt_9044;598.0;440.0;158.0
drt_9049;88.0;88.0;0.0
drt_9048;359.0;359.0;0.0
drt_128;77.0;77.0;0.0
drt_129;86.0;86.0;0.0
drt_126;517.0;456.0;61.0
drt_127;611.0;590.0;21.0
drt_124;84.0;84.0;0.0
drt_125;519.0;519.0;0.0
drt_122;218.0;218.0;0.0
drt_123;125.0;125.0;0.0
drt_9050;402.0;402.0;0.0
drt_9053;661.0;580.0;81.0
drt_9052;293.0;293.0;0.0
drt_9051;61.0;61.0;0.0
drt_131;332.0;332.0;0.0
drt_9058;667.0;667.0;0.0
drt_132;164.0;164.0;0.0
drt_9057;34.0;34.0;0.0
drt_9056;186.0;188.0;-2.0
drt_130;132.0;132.0;0.0
drt_9055;618.0;618.0;0.0
drt_9059;499.0;477.0;22.0
drt_139;119.0;119.0;0.0
drt_137;608.0;507.0;101.0
drt_138;123.0;123.0;0.0
drt_135;344.0;344.0;0.0
drt_136;497.0;497.0;0.0
drt_133;103.0;105.0;-2.0
drt_134;66.0;66.0;0.0
drt_9021;571.0;571.0;0.0
drt_9020;573.0;573.0;0.0
drt_142;158.0;158.0;0.0
drt_9025;61.0;61.0;0.0
drt_143;137.0;139.0;-2.0
drt_9024;592.0;460.0;132.0
drt_140;608.0;608.0;0.0
drt_9023;319.0;319.0;0.0
drt_141;711.0;312.0;399.0
drt_9022;239.0;239.0;0.0
drt_9029;61.0;61.0;0.0
drt_9028;443.0;443.0;0.0
drt_9027;667.0;667.0;0.0
drt_9026;590.0;590.0;0.0
drt_148;264.0;266.0;-2.0
drt_149;640.0;326.0;314.0
drt_146;76.0;76.0;0.0
drt_147;520.0;520.0;0.0
drt_144;696.0;583.0;113.0
drt_145;309.0;309.0;0.0
drt_9032;505.0;504.0;1.0
drt_9031;647.0;563.0;84.0
drt_9030;464.0;459.0;5.0
drt_153;354.0;103.0;251.0
drt_9036;455.0;455.0;0.0
drt_154;130.0;130.0;0.0
drt_9035;673.0;673.0;0.0
drt_151;699.0;699.0;0.0
drt_9034;576.0;576.0;0.0
drt_152;130.0;132.0;-2.0
drt_9033;245.0;247.0;-2.0
drt_150;67.0;67.0;0.0
drt_9039;42.0;42.0;0.0
drt_9038;61.0;61.0;0.0
drt_9037;627.0;253.0;374.0
drt_159;198.0;198.0;0.0
drt_157;486.0;240.0;246.0
drt_158;166.0;166.0;0.0
drt_155;82.0;82.0;0.0
drt_156;179.0;181.0;-2.0
drt_1997;274.0;274.0;0.0
drt_1996;215.0;215.0;0.0
drt_1995;660.0;660.0;0.0
drt_1994;657.0;657.0;0.0
drt_1993;441.0;441.0;0.0
drt_1992;414.0;414.0;0.0
drt_1991;157.0;157.0;0.0
drt_1990;391.0;391.0;0.0
drt_164;204.0;206.0;-2.0
drt_9003;150.0;152.0;-2.0
drt_165;311.0;311.0;0.0
drt_9002;627.0;627.0;0.0
drt_162;464.0;393.0;71.0
drt_9001;512.0;508.0;4.0
drt_163;698.0;627.0;71.0
drt_9000;462.0;462.0;0.0
drt_160;283.0;283.0;0.0
drt_9007;274.0;276.0;-2.0
drt_161;734.0;401.0;333.0
drt_9006;510.0;292.0;218.0
drt_9005;134.0;134.0;0.0
drt_9004;290.0;290.0;0.0
drt_9009;451.0;447.0;4.0
drt_9008;372.0;372.0;0.0
drt_168;64.0;64.0;0.0
drt_169;617.0;617.0;0.0
drt_1989;655.0;655.0;0.0
drt_166;85.0;85.0;0.0
drt_1988;558.0;558.0;0.0
drt_167;223.0;223.0;0.0
drt_1987;545.0;545.0;0.0
drt_1986;466.0;466.0;0.0
drt_1985;242.0;244.0;-2.0
drt_1984;669.0;669.0;0.0
drt_1983;253.0;253.0;0.0
drt_1982;176.0;178.0;-2.0
drt_1981;632.0;630.0;2.0
drt_1980;140.0;140.0;0.0
drt_9010;61.0;61.0;0.0
drt_175;360.0;229.0;131.0
drt_9014;454.0;454.0;0.0
drt_176;71.0;71.0;0.0
drt_9013;653.0;652.0;1.0
drt_173;511.0;404.0;107.0
drt_9012;355.0;355.0;0.0
drt_174;139.0;139.0;0.0
drt_9011;672.0;661.0;11.0
drt_171;436.0;436.0;0.0
drt_9018;136.0;136.0;0.0
drt_172;191.0;193.0;-2.0
drt_9017;633.0;632.0;1.0
drt_9016;217.0;183.0;34.0
drt_170;196.0;196.0;0.0
drt_9015;342.0;342.0;0.0
drt_9019;211.0;211.0;0.0
drt_179;194.0;194.0;0.0
drt_1979;671.0;671.0;0.0
drt_1978;134.0;134.0;0.0
drt_177;436.0;436.0;0.0
drt_1977;183.0;185.0;-2.0
drt_178;613.0;613.0;0.0
drt_1976;370.0;370.0;0.0
drt_186;161.0;161.0;0.0
drt_187;678.0;678.0;0.0
drt_184;195.0;195.0;0.0
drt_185;684.0;684.0;0.0
drt_182;61.0;61.0;0.0
drt_183;178.0;178.0;0.0
drt_180;686.0;686.0;0.0
drt_181;521.0;252.0;269.0
drt_188;441.0;338.0;103.0
drt_189;637.0;637.0;0.0
drt_190;308.0;308.0;0.0
drt_197;86.0;88.0;-2.0
drt_198;150.0;150.0;0.0
drt_195;533.0;533.0;0.0
drt_196;139.0;141.0;-2.0
drt_193;531.0;497.0;34.0
drt_194;483.0;254.0;229.0
drt_191;220.0;222.0;-2.0
drt_192;182.0;184.0;-2.0
drt_199;606.0;518.0;88.0
drt_1999;499.0;499.0;0.0
drt_1998;519.0;519.0;0.0
drt_1832;266.0;266.0;0.0
drt_1831;695.0;695.0;0.0
drt_1830;532.0;532.0;0.0
drt_1829;609.0;609.0;0.0
drt_1828;193.0;193.0;0.0
drt_1827;649.0;649.0;0.0
drt_1826;581.0;581.0;0.0
drt_1825;402.0;402.0;0.0
drt_1824;128.0;128.0;0.0
drt_1823;680.0;658.0;22.0
drt_1822;115.0;115.0;0.0
drt_1821;25.0;25.0;0.0
drt_1820;611.0;611.0;0.0
drt_1819;320.0;236.0;84.0
drt_1818;695.0;694.0;1.0
drt_1817;301.0;303.0;-2.0
drt_1816;663.0;659.0;4.0
drt_1815;680.0;558.0;122.0
drt_1814;140.0;140.0;0.0
drt_1813;577.0;525.0;52.0
drt_1812;279.0;281.0;-2.0
drt_1811;81.0;81.0;0.0
drt_1854;632.0;632.0;0.0
drt_1853;147.0;147.0;0.0
drt_1852;575.0;575.0;0.0
drt_1851;185.0;185.0;0.0
drt_1850;358.0;358.0;0.0
drt_4091;631.0;631.0;0.0
drt_4090;162.0;162.0;0.0
drt_4093;602.0;602.0;0.0
drt_4092;650.0;542.0;108.0
drt_4095;83.0;83.0;0.0
drt_4094;310.0;310.0;0.0
drt_4097;247.0;247.0;0.0
drt_4096;90.0;92.0;-2.0
drt_4099;311.0;311.0;0.0
drt_4098;381.0;380.0;1.0
drt_304;385.0;385.0;0.0
drt_305;84.0;84.0;0.0
drt_302;605.0;605.0;0.0
drt_1849;536.0;502.0;34.0
drt_303;264.0;264.0;0.0
drt_1848;163.0;165.0;-2.0
drt_300;340.0;340.0;0.0
drt_1847;230.0;230.0;0.0
drt_301;322.0;322.0;0.0
drt_1846;139.0;139.0;0.0
drt_1845;305.0;305.0;0.0
drt_1844;379.0;379.0;0.0
drt_1843;51.0;51.0;0.0
drt_1842;261.0;261.0;0.0
drt_1841;474.0;474.0;0.0
drt_1840;678.0;678.0;0.0
drt_308;591.0;209.0;382.0
drt_309;481.0;481.0;0.0
drt_306;65.0;65.0;0.0
drt_307;97.0;97.0;0.0
drt_315;180.0;180.0;0.0
drt_316;238.0;238.0;0.0
drt_1839;652.0;505.0;147.0
drt_313;187.0;187.0;0.0
drt_1838;672.0;277.0;395.0
drt_314;145.0;147.0;-2.0
drt_1837;391.0;391.0;0.0
drt_311;422.0;192.0;230.0
drt_1836;647.0;647.0;0.0
drt_312;347.0;349.0;-2.0
drt_1835;668.0;668.0;0.0
drt_1834;593.0;593.0;0.0
drt_310;234.0;234.0;0.0
drt_1833;638.0;638.0;0.0
drt_319;115.0;115.0;0.0
drt_317;473.0;473.0;0.0
drt_318;120.0;120.0;0.0
drt_4071;610.0;576.0;34.0
drt_4070;272.0;175.0;97.0
drt_4073;589.0;589.0;0.0
drt_4072;340.0;340.0;0.0
drt_4075;110.0;112.0;-2.0
drt_4074;247.0;247.0;0.0
drt_4077;535.0;415.0;120.0
drt_4076;444.0;444.0;0.0
drt_4079;656.0;656.0;0.0
drt_4078;109.0;109.0;0.0
drt_326;388.0;388.0;0.0
drt_327;105.0;105.0;0.0
drt_324;625.0;625.0;0.0
drt_325;392.0;392.0;0.0
drt_322;475.0;475.0;0.0
drt_323;655.0;655.0;0.0
drt_320;532.0;532.0;0.0
drt_321;226.0;226.0;0.0
drt_328;578.0;578.0;0.0
drt_329;149.0;149.0;0.0
drt_4080;441.0;441.0;0.0
drt_4082;491.0;491.0;0.0
drt_4081;247.0;247.0;0.0
drt_4084;61.0;61.0;0.0
drt_330;297.0;297.0;0.0
drt_4083;615.0;493.0;122.0
drt_4086;683.0;563.0;120.0
drt_4085;654.0;654.0;0.0
drt_4088;106.0;106.0;0.0
drt_4087;258.0;258.0;0.0
drt_4089;102.0;102.0;0.0
drt_337;622.0;622.0;0.0
drt_338;525.0;525.0;0.0
drt_335;596.0;529.0;67.0
drt_336;114.0;114.0;0.0
