person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
12052000_12052000_28812;3239.9818636174828;1973.8741398269888;1.6414328544278254;920.0;189.0;4.867724867724868
12052000_12052000_20063;7024.231571785226;7024.231571785226;1.0;1588.0;470.0;3.3787234042553194
12052000_12052000_27794;6242.896991762818;5128.205098254977;1.2173649205035009;1599.0;428.0;3.735981308411215
12052000_12052000_19013;4351.818173336236;2596.953791228836;1.6757395484026025;590.0;203.0;2.9064039408866993
12052000_12052000_29128;18005.494980989035;11180.41630467573;1.6104494224834016;2138.0;676.0;3.162721893491124
12052000_12052000_26432;7003.880721827053;3633.3730551526824;1.9276525188886047;1423.0;267.0;5.329588014981273
additional_422;5216.832009006299;4358.5523680382785;1.196918510664659;1858.0;444.0;4.184684684684685
12052000_12052000_22514;10661.785327812784;6219.938811826879;1.7141302592141217;1877.0;454.0;4.134361233480176
12052000_12052000_3664;5943.304364265983;3166.5950304587727;1.8768754157379335;1237.0;263.0;4.7034220532319395
12052000_12052000_7154;1144.565978458148;1117.019683658451;1.0246605276546943;1259.0;140.0;8.992857142857142
12052000_12071000_35117;15732.226507890575;9464.678967404292;1.6622039228241432;2059.0;576.0;3.5746527777777777
12052000_12052000_23946;9549.408411114817;8090.071104159633;1.1803862151724283;1821.0;527.0;3.455407969639469
12052000_12052000_28310;19619.919051910416;10650.03833883197;1.8422392885077827;2124.0;634.0;3.3501577287066246
12071000_12052000_49943;12473.027818070308;7069.75788652427;1.764279345668295;1840.0;439.0;4.191343963553531
additional_885;15446.912121902264;5192.493483133047;2.9748544070549134;1641.0;321.0;5.11214953271028
12052000_12052000_14117;826.2480760998372;826.2480760998372;1.0;390.0;45.0;8.666666666666666
12052000_12052000_9393;4341.362760157503;3795.2971494961616;1.1438795406925735;1541.0;256.0;6.01953125
12052000_12052000_23534;15523.398274808575;12955.74473255821;1.1981864875585089;2022.0;611.0;3.309328968903437
12052000_12052000_23011;8835.414518559755;7983.1290443566595;1.1067608289265451;1516.0;542.0;2.7970479704797047
12052000_12052000_13084;16240.036746613834;8900.62055181939;1.8245960101393361;2224.0;702.0;3.168091168091168
additional_1746;12650.976705654197;5260.43443334728;2.4049300235464055;1676.0;390.0;4.297435897435897
12052000_12052000_1617;7738.633532888568;1241.8757303259843;6.231407333209763;1230.0;101.0;12.178217821782178
12052000_12052000_28851;16804.574274783343;7078.879692018341;2.3739030758964623;1949.0;496.0;3.9294354838709675
12052000_12052000_25979;5380.4248712213075;4844.235345390048;1.1106861016448173;1034.0;437.0;2.3661327231121283
12052000_12052000_17424;8460.234427390149;2310.4620576117654;3.6617067133901187;1278.0;247.0;5.174089068825911
12052000_12052000_25964;7265.036987157937;5482.55701744194;1.3251183643043387;1634.0;344.0;4.75
12052000_12052000_15363;1736.9977797085812;1259.4107404416845;1.379214678683305;816.0;136.0;6.0
12052000_12052000_9990;11701.668840509532;5336.156708578631;2.192902022854283;1535.0;361.0;4.252077562326869
12052000_12052000_3912;13580.20176164296;4626.921501732115;2.9350404489376216;1665.0;316.0;5.268987341772152
additional_597;4364.673396774901;2976.961790535616;1.4661502914317244;1158.0;215.0;5.386046511627907
12052000_12052000_22264;9159.444835036904;8090.043347253083;1.132187361906649;1885.0;539.0;3.49721706864564
12052000_12052000_21507;8645.633744933419;7142.878524782042;1.2103851010398123;1537.0;513.0;2.996101364522417
12052000_12052000_666;9148.084842624528;7534.320276297024;1.2141884744937654;1851.0;462.0;4.0064935064935066
12052000_12052000_30631;1173.8664831963763;1173.8664831963763;1.0;194.0;97.0;2.0
12052000_12052000_31380;5135.905312225419;3503.958966244783;1.4657435665491267;1296.0;233.0;5.562231759656652
additional_992;10882.668008942353;5144.150001880969;2.1155425104172862;1535.0;358.0;4.287709497206704
12052000_12052000_31638;19894.75210783505;11714.149154121698;1.6983522956795334;1587.0;637.0;2.491365777080063
12052000_12052000_29537;6334.72974919906;2538.58812966254;2.4953751556543953;1334.0;223.0;5.982062780269058
12052000_12052000_26455;7311.51353438321;7311.51353438321;1.0;944.0;364.0;2.5934065934065935
12052000_12052000_29638;12869.76728602792;7607.17666644075;1.6917928753782228;1829.0;495.0;3.694949494949495
12052000_12052000_28326;12225.563767304977;6854.742710073521;1.7835189859626184;1410.0;524.0;2.6908396946564888
12052000_12052000_19675;3572.465239781743;3039.606370526331;1.1753052218939597;1527.0;226.0;6.756637168141593
additional_1427;3515.0019444970094;2853.372327081494;1.2318763699836706;933.0;193.0;4.83419689119171
12052000_12052000_2852;4278.6501748037845;1601.9553711084964;2.6708922432983324;636.0;107.0;5.94392523364486
12052000_12052000_2344;9404.208205887684;5528.23146890031;1.701124176654346;1435.0;491.0;2.9226069246435844
additional_895;12984.364125255419;4738.2648218490085;2.740320478792602;1623.0;356.0;4.558988764044944
12052000_12052000_25997;13619.585335312346;8174.355295208428;1.6661357187759815;1978.0;671.0;2.947839046199702
additional_1630;12207.857783844102;6330.570236886461;1.9283978104709005;1556.0;390.0;3.98974358974359
12052000_12052000_19915;10582.584713825547;9116.379184102594;1.1608320035963142;1976.0;584.0;3.3835616438356166
12052000_12052000_13152;6824.297338306007;4197.709082117135;1.6257194590684068;1491.0;237.0;6.291139240506329
12052000_12052000_21825;11931.269786371175;11598.88523371763;1.028656594660262;2001.0;686.0;2.9169096209912535
12052000_12052000_11912;11301.772331521128;4111.245710420873;2.7489897533670278;1280.0;326.0;3.9263803680981595
12052000_12052000_27259;6038.895434473115;3556.1012236168463;1.6981787229135912;721.0;223.0;3.233183856502242
12052000_12052000_28797;13660.626358847598;10309.837226562237;1.325008926780376;2069.0;592.0;3.4949324324324325
additional_1207;14066.962044318818;6877.726832539596;2.0452923453961316;1842.0;440.0;4.1863636363636365
12052000_12052000_18982;14487.194107880006;4194.431764710219;3.4539110231254138;1570.0;247.0;6.3562753036437245
12052000_12052000_30896;3650.4466326987713;1626.661029962993;2.2441348046444682;966.0;183.0;5.278688524590164
12052000_12052000_27318;1951.173010663233;1951.173010663233;1.0;611.0;114.0;5.359649122807017
12052000_12052000_26331;1296.8988917813344;1296.8988917813344;1.0;1153.0;127.0;9.078740157480315
12052000_12052000_12339;6439.238029197103;4056.8658170043254;1.5872445182207113;1415.0;287.0;4.930313588850174
12052000_12052000_13926;6784.418395372299;6784.418395372299;1.0;1511.0;410.0;3.6853658536585368
additional_53;5667.949897392171;5207.942486852125;1.0883280511836244;1670.0;352.0;4.744318181818182
12052000_12052000_17810;9642.819701769664;8736.24396469616;1.1037717972090806;2044.0;700.0;2.92
additional_2345;3582.471840782181;2983.4425388528534;1.2007845950201061;1177.0;286.0;4.115384615384615
12052000_12052000_25662;776.4788948640971;776.4788948640971;1.0;1266.0;97.0;13.051546391752577
12052000_12052000_18090;5741.066610248716;3154.262359880006;1.8200979992251236;1074.0;382.0;2.81151832460733
12052000_12052000_11792;14576.734121027572;6328.155967042841;2.3034726383078237;1792.0;416.0;4.3076923076923075
12052000_12052000_19145;16692.402980617335;8374.307923088354;1.9932874613549387;1794.0;587.0;3.0562180579216354
12052000_12052000_11368;20613.179368339082;10241.055528671988;2.0127983205078963;2259.0;691.0;3.26917510853835
12052000_12052000_31544;3199.031948264041;3199.031948264041;1.0;521.0;209.0;2.492822966507177
12052000_12052000_25317;12312.445950561074;8647.16305014611;1.4238711446932915;2143.0;645.0;3.322480620155039
additional_659;5720.530428601902;4465.986244980134;1.2809108928698343;1775.0;371.0;4.784366576819407
12052000_12052000_28271;8834.845696606959;7710.6076896086615;1.1458040730711014;1207.0;612.0;1.9722222222222223
12052000_12052000_26511;6969.941969493876;6969.941969493876;1.0;794.0;408.0;1.946078431372549
12071000_12052000_45497;18240.90451771649;14094.03527258495;1.2942286694285372;2056.0;763.0;2.6946264744429884
12052000_12052000_26096;3500.676444534236;2812.8269343054462;1.2445402885757832;1238.0;210.0;5.895238095238096
additional_1022;6734.284518068583;3023.858174344645;2.22705038721867;1574.0;252.0;6.246031746031746
12052000_12052000_12750;8290.196080959233;3358.6288825278502;2.468327514268165;883.0;283.0;3.1201413427561837
12052000_12052000_21381;5144.432291882913;4351.111134832708;1.1823261076232443;1461.0;323.0;4.523219814241486
12052000_12052000_9616;3100.325819093501;3100.325819093501;1.0;565.0;234.0;2.4145299145299144
12052000_12052000_18498;17766.81329112767;7891.753541857802;2.2513137538941916;1461.0;462.0;3.1623376623376624
additional_2326;2118.5393571424197;2118.5393571424197;1.0;1241.0;191.0;6.49738219895288
12052000_12052000_23275;4156.624000652349;3335.7820517050127;1.2460718165108482;1083.0;203.0;5.334975369458128
12052000_12052000_1019;4823.384723442615;2833.070715742423;1.7025288838152486;1492.0;214.0;6.97196261682243
12052000_12052000_28062;4579.686706845509;3510.2852190616923;1.3046480331503292;1621.0;289.0;5.608996539792387
12052000_12052000_2007;6307.42192047232;6307.42192047232;1.0;537.0;388.0;1.384020618556701
additional_990;4272.824819894231;4272.824819894231;1.0;874.0;260.0;3.3615384615384616
12052000_12052000_9347;7718.999332929394;6442.491156864962;1.1981389100867008;1206.0;513.0;2.3508771929824563
12071000_12052000_43446;19777.133604169125;14318.406975587473;1.3812384043761743;2159.0;840.0;2.5702380952380954
12052000_12052000_26688;12152.009402342092;9248.906199685242;1.3138861115010172;1144.0;551.0;2.076225045372051
12052000_12052000_13444;8094.146736485039;3904.2581169920322;2.07315871388161;1007.0;282.0;3.5709219858156027
12052000_12052000_5174;10511.846077905953;7371.476362760444;1.426016385402817;2031.0;592.0;3.4307432432432434
additional_1294;7384.105911794625;5147.361640707628;1.4345418929569331;1764.0;411.0;4.291970802919708
12052000_12052000_16512;19805.29685483918;9657.286381982118;2.050813869597002;1752.0;545.0;3.214678899082569
12052000_12052000_29983;8954.529389863936;7643.534494805795;1.1715168415801662;1813.0;445.0;4.074157303370787
