RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_4172;509.0;509.0;0.0
drt_220;107.0;107.0;0.0
drt_4171;898.0;898.0;0.0
drt_4174;633.0;633.0;0.0
drt_4173;172.0;172.0;0.0
drt_4176;800.0;608.0;192.0
drt_4175;741.0;741.0;0.0
drt_4178;196.0;196.0;0.0
drt_1929;457.0;457.0;0.0
drt_4177;286.0;286.0;0.0
drt_227;320.0;320.0;0.0
drt_1928;1165.0;1160.0;5.0
drt_228;172.0;172.0;0.0
drt_1927;695.0;695.0;0.0
drt_4179;583.0;583.0;0.0
drt_225;99.0;99.0;0.0
drt_1926;230.0;232.0;-2.0
drt_226;209.0;209.0;0.0
drt_1925;553.0;553.0;0.0
drt_223;97.0;99.0;-2.0
drt_1924;926.0;926.0;0.0
drt_224;892.0;892.0;0.0
drt_1923;442.0;442.0;0.0
drt_221;207.0;207.0;0.0
drt_1922;295.0;297.0;-2.0
drt_222;131.0;131.0;0.0
drt_1921;1107.0;1046.0;61.0
drt_1920;200.0;200.0;0.0
drt_229;966.0;966.0;0.0
drt_4181;511.0;510.0;1.0
drt_4180;393.0;328.0;65.0
drt_230;512.0;330.0;182.0
drt_4183;268.0;268.0;0.0
drt_231;84.0;84.0;0.0
drt_4182;410.0;410.0;0.0
drt_4185;308.0;308.0;0.0
drt_4184;159.0;159.0;0.0
drt_4187;422.0;422.0;0.0
drt_4186;757.0;756.0;1.0
drt_1919;1100.0;1000.0;100.0
drt_4189;998.0;998.0;0.0
drt_1918;1090.0;1090.0;0.0
drt_4188;248.0;248.0;0.0
drt_238;633.0;451.0;182.0
drt_1917;1166.0;1057.0;109.0
drt_239;635.0;415.0;220.0
drt_1916;719.0;710.0;9.0
drt_236;389.0;188.0;201.0
drt_1915;993.0;932.0;61.0
drt_237;73.0;73.0;0.0
drt_1914;932.0;932.0;0.0
drt_234;93.0;93.0;0.0
drt_1913;236.0;236.0;0.0
drt_235;567.0;430.0;137.0
drt_1912;607.0;607.0;0.0
drt_232;599.0;599.0;0.0
drt_1911;225.0;225.0;0.0
drt_233;850.0;847.0;3.0
drt_1910;393.0;393.0;0.0
drt_4150;359.0;361.0;-2.0
drt_5481;387.0;387.0;0.0
drt_5480;666.0;470.0;196.0
drt_4152;218.0;220.0;-2.0
drt_5483;126.0;126.0;0.0
drt_4151;142.0;142.0;0.0
drt_5482;96.0;96.0;0.0
drt_4154;309.0;309.0;0.0
drt_5485;555.0;274.0;281.0
drt_4153;1012.0;993.0;19.0
drt_5484;382.0;382.0;0.0
drt_4156;542.0;400.0;142.0
drt_5487;721.0;721.0;0.0
drt_4155;788.0;556.0;232.0
drt_5486;585.0;167.0;418.0
drt_4158;469.0;469.0;0.0
drt_5489;452.0;441.0;11.0
drt_4157;61.0;61.0;0.0
drt_5488;61.0;61.0;0.0
drt_4159;488.0;488.0;0.0
drt_5490;106.0;108.0;-2.0
drt_4161;61.0;61.0;0.0
drt_5492;349.0;349.0;0.0
drt_4160;399.0;399.0;0.0
drt_5491;193.0;193.0;0.0
drt_4163;361.0;361.0;0.0
drt_5494;183.0;183.0;0.0
drt_4162;248.0;250.0;-2.0
drt_5493;201.0;203.0;-2.0
drt_4165;1012.0;951.0;61.0
drt_5496;131.0;131.0;0.0
drt_4164;342.0;342.0;0.0
drt_5495;1110.0;953.0;157.0
drt_4167;647.0;647.0;0.0
drt_5498;215.0;215.0;0.0
drt_4166;606.0;298.0;308.0
drt_5497;91.0;91.0;0.0
drt_4169;768.0;460.0;308.0
drt_4168;940.0;511.0;429.0
drt_5499;103.0;103.0;0.0
drt_6791;697.0;697.0;0.0
drt_6792;974.0;942.0;32.0
drt_4130;274.0;274.0;0.0
drt_5461;395.0;252.0;143.0
drt_5460;545.0;275.0;270.0
drt_6790;908.0;689.0;219.0
drt_4132;120.0;120.0;0.0
drt_5463;203.0;203.0;0.0
drt_6795;218.0;218.0;0.0
drt_4131;368.0;368.0;0.0
drt_5462;302.0;302.0;0.0
drt_6796;888.0;669.0;219.0
drt_4134;331.0;331.0;0.0
drt_5465;61.0;61.0;0.0
drt_6793;352.0;352.0;0.0
drt_4133;543.0;363.0;180.0
drt_5464;694.0;413.0;281.0
drt_6794;1093.0;1041.0;52.0
drt_4136;171.0;173.0;-2.0
drt_5467;312.0;312.0;0.0
drt_6799;1061.0;1056.0;5.0
drt_4135;1103.0;1020.0;83.0
drt_5466;182.0;184.0;-2.0
drt_4138;526.0;455.0;71.0
drt_5469;179.0;179.0;0.0
drt_6797;450.0;379.0;71.0
drt_4137;262.0;198.0;64.0
drt_5468;556.0;556.0;0.0
drt_6798;1145.0;1145.0;0.0
drt_4139;178.0;178.0;0.0
drt_5470;650.0;479.0;171.0
drt_4141;1078.0;542.0;536.0
drt_5472;403.0;403.0;0.0
drt_4140;655.0;564.0;91.0
drt_5471;203.0;203.0;0.0
drt_4143;572.0;572.0;0.0
drt_5474;744.0;400.0;344.0
drt_4142;120.0;122.0;-2.0
drt_5473;133.0;133.0;0.0
drt_4145;216.0;216.0;0.0
drt_5476;110.0;110.0;0.0
drt_4144;823.0;823.0;0.0
drt_5475;600.0;359.0;241.0
drt_4147;500.0;500.0;0.0
drt_5478;328.0;328.0;0.0
drt_4146;309.0;290.0;19.0
drt_5477;183.0;183.0;0.0
drt_4149;1086.0;1086.0;0.0
drt_4148;719.0;700.0;19.0
drt_5479;574.0;378.0;196.0
drt_6770;791.0;791.0;0.0
drt_4110;577.0;577.0;0.0
drt_5441;78.0;78.0;0.0
drt_6773;997.0;955.0;42.0
drt_5440;1083.0;1083.0;0.0
drt_6774;88.0;90.0;-2.0
drt_4112;140.0;140.0;0.0
drt_5443;460.0;460.0;0.0
drt_6771;1158.0;1127.0;31.0
drt_4111;310.0;310.0;0.0
drt_5442;397.0;397.0;0.0
drt_6772;628.0;628.0;0.0
drt_4114;688.0;688.0;0.0
drt_5445;219.0;221.0;-2.0
drt_6777;1181.0;1181.0;0.0
drt_4113;769.0;528.0;241.0
drt_5444;89.0;89.0;0.0
drt_6778;337.0;337.0;0.0
drt_4116;193.0;195.0;-2.0
drt_5447;501.0;292.0;209.0
drt_6775;944.0;944.0;0.0
drt_4115;323.0;323.0;0.0
drt_5446;368.0;159.0;209.0
drt_6776;238.0;238.0;0.0
drt_4118;373.0;373.0;0.0
drt_5449;167.0;169.0;-2.0
drt_4117;802.0;799.0;3.0
drt_5448;158.0;154.0;4.0
drt_6779;1003.0;971.0;32.0
drt_4119;491.0;493.0;-2.0
drt_6780;586.0;586.0;0.0
drt_6781;1076.0;1074.0;2.0
drt_5450;280.0;282.0;-2.0
drt_4121;197.0;197.0;0.0
drt_5452;156.0;158.0;-2.0
drt_6784;237.0;237.0;0.0
drt_4120;61.0;61.0;0.0
drt_5451;621.0;621.0;0.0
drt_6785;775.0;775.0;0.0
drt_4123;253.0;253.0;0.0
drt_5454;95.0;95.0;0.0
drt_6782;698.0;698.0;0.0
drt_4122;577.0;451.0;126.0
drt_5453;455.0;234.0;221.0
drt_6783;893.0;892.0;1.0
drt_4125;398.0;398.0;0.0
drt_5456;216.0;216.0;0.0
drt_6788;165.0;165.0;0.0
drt_4124;179.0;179.0;0.0
drt_5455;482.0;281.0;201.0
drt_6789;674.0;441.0;233.0
drt_4127;250.0;250.0;0.0
drt_5458;237.0;236.0;1.0
drt_6786;285.0;285.0;0.0
drt_4126;900.0;900.0;0.0
drt_5457;130.0;129.0;1.0
drt_6787;356.0;356.0;0.0
drt_4129;643.0;457.0;186.0
drt_4128;1139.0;1139.0;0.0
drt_5459;87.0;87.0;0.0
drt_5419;157.0;157.0;0.0
drt_6751;753.0;620.0;133.0
drt_6752;548.0;548.0;0.0
drt_5421;666.0;576.0;90.0
drt_5420;80.0;80.0;0.0
drt_6750;455.0;455.0;0.0
drt_5423;163.0;163.0;0.0
drt_6755;749.0;749.0;0.0
drt_5422;368.0;267.0;101.0
drt_6756;912.0;911.0;1.0
drt_5425;683.0;220.0;463.0
drt_6753;784.0;645.0;139.0
drt_5424;153.0;155.0;-2.0
drt_6754;560.0;560.0;0.0
drt_5427;776.0;313.0;463.0
drt_6759;526.0;336.0;190.0
drt_5426;414.0;414.0;0.0
drt_5429;195.0;197.0;-2.0
drt_6757;98.0;98.0;0.0
drt_5428;590.0;460.0;130.0
drt_6758;1127.0;968.0;159.0
drt_5430;90.0;90.0;0.0
drt_6762;559.0;555.0;4.0
drt_6763;1103.0;1101.0;2.0
drt_4101;265.0;265.0;0.0
drt_5432;84.0;84.0;0.0
drt_6760;1073.0;839.0;234.0
drt_4100;918.0;573.0;345.0
drt_5431;410.0;410.0;0.0
drt_6761;683.0;683.0;0.0
drt_4103;678.0;678.0;0.0
drt_5434;77.0;77.0;0.0
drt_6766;1095.0;1095.0;0.0
drt_4102;902.0;902.0;0.0
drt_5433;481.0;285.0;196.0
drt_6767;93.0;93.0;0.0
drt_4105;261.0;261.0;0.0
drt_5436;266.0;189.0;77.0
drt_6764;605.0;595.0;10.0
drt_4104;139.0;141.0;-2.0
drt_5435;247.0;247.0;0.0
drt_6765;344.0;344.0;0.0
drt_4107;986.0;986.0;0.0
drt_5438;98.0;100.0;-2.0
drt_4106;326.0;326.0;0.0
drt_5437;139.0;139.0;0.0
drt_4109;248.0;248.0;0.0
drt_6768;444.0;443.0;1.0
drt_4108;947.0;518.0;429.0
drt_5439;257.0;257.0;0.0
drt_6769;446.0;446.0;0.0
drt_5519;344.0;344.0;0.0
drt_5518;105.0;105.0;0.0
drt_6849;64.0;64.0;0.0
drt_6850;1168.0;1165.0;3.0
drt_6851;536.0;515.0;21.0
drt_5520;258.0;258.0;0.0
drt_5522;472.0;474.0;-2.0
drt_6854;283.0;285.0;-2.0
drt_5521;123.0;125.0;-2.0
drt_6855;420.0;420.0;0.0
drt_5524;187.0;187.0;0.0
drt_6852;892.0;892.0;0.0
drt_5523;498.0;361.0;137.0
drt_6853;61.0;61.0;0.0
drt_5526;532.0;183.0;349.0
drt_6858;1097.0;1097.0;0.0
drt_5525;61.0;61.0;0.0
drt_6859;1075.0;1054.0;21.0
drt_5528;149.0;148.0;1.0
drt_6856;869.0;869.0;0.0
drt_5527;179.0;179.0;0.0
drt_6857;619.0;490.0;129.0
drt_5529;446.0;446.0;0.0
drt_6861;657.0;657.0;0.0
drt_6862;773.0;752.0;21.0
drt_4200;226.0;226.0;0.0
drt_5531;190.0;192.0;-2.0
drt_5530;621.0;621.0;0.0
drt_6860;412.0;409.0;3.0
drt_4202;887.0;887.0;0.0
drt_5533;303.0;303.0;0.0
drt_6865;421.0;296.0;125.0
drt_4201;622.0;234.0;388.0
drt_5532;259.0;198.0;61.0
drt_6866;902.0;739.0;163.0
drt_4204;614.0;404.0;210.0
drt_5535;449.0;251.0;198.0
drt_6863;756.0;382.0;374.0
drt_4203;251.0;253.0;-2.0
drt_5534;96.0;98.0;-2.0
drt_6864;61.0;61.0;0.0
drt_4206;596.0;544.0;52.0
drt_5537;67.0;67.0;0.0
drt_6869;699.0;574.0;125.0
drt_4205;653.0;588.0;65.0
drt_5536;207.0;207.0;0.0
drt_4208;359.0;336.0;23.0
drt_5539;259.0;102.0;157.0
drt_6867;948.0;941.0;7.0
drt_4207;484.0;484.0;0.0
drt_5538;205.0;205.0;0.0
drt_6868;1199.0;1072.0;127.0
drt_6829;340.0;341.0;-1.0
drt_6827;870.0;870.0;0.0
drt_6828;207.0;207.0;0.0
drt_5500;158.0;160.0;-2.0
drt_6832;401.0;401.0;0.0
drt_6833;536.0;536.0;0.0
drt_5502;506.0;506.0;0.0
drt_6830;334.0;334.0;0.0
drt_5501;389.0;389.0;0.0
drt_6831;1183.0;856.0;327.0
drt_5504;477.0;185.0;292.0
drt_6836;913.0;912.0;1.0
drt_5503;312.0;312.0;0.0
drt_6837;507.0;507.0;0.0
drt_5506;66.0;66.0;0.0
drt_6834;986.0;986.0;0.0
drt_5505;602.0;511.0;91.0
drt_6835;705.0;705.0;0.0
drt_5508;122.0;124.0;-2.0
drt_5507;160.0;160.0;0.0
drt_6838;242.0;242.0;0.0
drt_5509;149.0;149.0;0.0
drt_6839;269.0;271.0;-2.0
drt_6840;639.0;639.0;0.0
drt_5511;179.0;179.0;0.0
drt_6843;237.0;239.0;-2.0
drt_5510;217.0;219.0;-2.0
drt_6844;605.0;502.0;103.0
drt_5513;596.0;288.0;308.0
drt_6841;1150.0;950.0;200.0
drt_5512;804.0;306.0;498.0
drt_6842;504.0;470.0;34.0
drt_5515;743.0;681.0;62.0
drt_6847;1179.0;1145.0;34.0
drt_5514;341.0;341.0;0.0
drt_6848;108.0;108.0;0.0
drt_5517;266.0;266.0;0.0
drt_6845;562.0;330.0;232.0
drt_5516;402.0;402.0;0.0
drt_6846;167.0;169.0;-2.0
drt_6807;128.0;111.0;17.0
drt_6808;345.0;342.0;3.0
drt_6805;61.0;61.0;0.0
drt_6806;418.0;418.0;0.0
drt_6809;759.0;495.0;264.0
drt_9083;637.0;637.0;0.0
drt_9082;237.0;237.0;0.0
drt_9081;692.0;692.0;0.0
drt_9080;220.0;220.0;0.0
drt_9087;833.0;802.0;31.0
drt_9086;913.0;913.0;0.0
drt_9085;413.0;413.0;0.0
drt_9084;496.0;496.0;0.0
drt_9089;301.0;301.0;0.0
drt_9088;457.0;405.0;52.0
drt_6810;534.0;531.0;3.0
drt_6811;400.0;400.0;0.0
drt_6814;114.0;114.0;0.0
drt_6815;758.0;758.0;0.0
drt_6812;175.0;175.0;0.0
drt_6813;600.0;600.0;0.0
drt_6818;1115.0;1112.0;3.0
drt_6819;874.0;874.0;0.0
drt_6816;939.0;788.0;151.0
drt_6817;569.0;328.0;241.0
drt_9090;796.0;796.0;0.0
drt_9094;233.0;235.0;-2.0
drt_9093;672.0;670.0;2.0
drt_9092;411.0;411.0;0.0
drt_9091;450.0;450.0;0.0
drt_9098;816.0;464.0;352.0
drt_9097;497.0;232.0;265.0
drt_9096;96.0;96.0;0.0
drt_9095;993.0;993.0;0.0
drt_9099;958.0;958.0;0.0
drt_6821;714.0;714.0;0.0
drt_6822;1144.0;887.0;257.0
drt_6820;964.0;880.0;84.0
drt_6825;61.0;61.0;0.0
drt_6826;1095.0;1092.0;3.0
drt_6823;811.0;558.0;253.0
drt_6824;257.0;257.0;0.0
drt_9061;1145.0;1145.0;0.0
drt_9060;959.0;925.0;34.0
drt_9065;395.0;395.0;0.0
drt_9064;350.0;350.0;0.0
drt_9063;626.0;626.0;0.0
drt_9062;932.0;932.0;0.0
drt_9069;139.0;139.0;0.0
drt_9068;251.0;251.0;0.0
drt_9067;1192.0;1107.0;85.0
drt_9066;574.0;416.0;158.0
drt_9072;794.0;473.0;321.0
drt_9071;160.0;160.0;0.0
drt_9070;390.0;329.0;61.0
drt_9076;976.0;976.0;0.0
drt_9075;1083.0;762.0;321.0
drt_9074;329.0;329.0;0.0
drt_9073;1042.0;1039.0;3.0
drt_9079;319.0;319.0;0.0
drt_9078;122.0;122.0;0.0
drt_9077;117.0;117.0;0.0
drt_6800;172.0;172.0;0.0
drt_6803;1157.0;1157.0;0.0
drt_6804;471.0;350.0;121.0
drt_6801;525.0;525.0;0.0
drt_6802;618.0;618.0;0.0
drt_119;449.0;172.0;277.0
drt_9043;61.0;61.0;0.0
drt_9042;842.0;842.0;0.0
drt_9041;422.0;422.0;0.0
drt_9040;20.0;20.0;0.0
drt_120;210.0;212.0;-2.0
drt_9047;427.0;429.0;-2.0
drt_121;400.0;208.0;192.0
drt_9046;720.0;515.0;205.0
drt_9045;225.0;225.0;0.0
drt_9044;625.0;625.0;0.0
drt_9049;354.0;354.0;0.0
drt_9048;587.0;587.0;0.0
drt_128;449.0;449.0;0.0
drt_129;153.0;155.0;-2.0
drt_126;98.0;98.0;0.0
drt_127;545.0;454.0;91.0
drt_124;233.0;235.0;-2.0
drt_125;205.0;205.0;0.0
drt_122;916.0;514.0;402.0
drt_123;90.0;90.0;0.0
drt_9050;191.0;191.0;0.0
drt_9054;1042.0;1042.0;0.0
drt_9053;98.0;98.0;0.0
drt_9052;924.0;921.0;3.0
drt_9051;750.0;716.0;34.0
drt_131;1022.0;1019.0;3.0
drt_9058;476.0;476.0;0.0
drt_132;73.0;73.0;0.0
drt_9057;785.0;785.0;0.0
drt_9056;890.0;890.0;0.0
drt_130;203.0;203.0;0.0
drt_9055;491.0;491.0;0.0
drt_9059;174.0;174.0;0.0
drt_139;119.0;119.0;0.0
drt_137;103.0;103.0;0.0
drt_138;66.0;66.0;0.0
drt_135;254.0;253.0;1.0
drt_136;407.0;406.0;1.0
drt_133;981.0;338.0;643.0
drt_134;282.0;282.0;0.0
drt_9021;285.0;285.0;0.0
drt_9020;364.0;364.0;0.0
drt_142;481.0;481.0;0.0
drt_9025;1026.0;965.0;61.0
drt_143;242.0;242.0;0.0
drt_9024;486.0;486.0;0.0
drt_140;630.0;629.0;1.0
drt_9023;61.0;61.0;0.0
drt_141;938.0;381.0;557.0
drt_9022;332.0;332.0;0.0
drt_9029;1075.0;1074.0;1.0
drt_9028;1061.0;919.0;142.0
drt_9027;832.0;832.0;0.0
drt_9026;259.0;259.0;0.0
drt_148;430.0;430.0;0.0
drt_149;458.0;458.0;0.0
drt_146;734.0;641.0;93.0
drt_147;73.0;73.0;0.0
drt_144;393.0;393.0;0.0
drt_145;536.0;371.0;165.0
drt_9032;381.0;381.0;0.0
drt_9031;934.0;868.0;66.0
drt_9030;599.0;599.0;0.0
drt_153;456.0;314.0;142.0
drt_9036;337.0;337.0;0.0
drt_154;156.0;156.0;0.0
drt_9035;665.0;665.0;0.0
drt_151;194.0;196.0;-2.0
drt_9034;1098.0;1098.0;0.0
drt_152;225.0;225.0;0.0
drt_9033;672.0;672.0;0.0
drt_150;93.0;93.0;0.0
drt_9039;631.0;631.0;0.0
drt_9038;515.0;426.0;89.0
drt_9037;231.0;233.0;-2.0
drt_159;453.0;265.0;188.0
drt_157;68.0;68.0;0.0
drt_158;502.0;355.0;147.0
drt_155;97.0;97.0;0.0
drt_156;649.0;649.0;0.0
drt_1997;782.0;782.0;0.0
drt_1996;900.0;900.0;0.0
drt_1995;908.0;908.0;0.0
drt_1994;823.0;823.0;0.0
drt_1993;717.0;717.0;0.0
drt_1992;964.0;964.0;0.0
drt_1991;564.0;564.0;0.0
drt_1990;156.0;156.0;0.0
drt_164;173.0;173.0;0.0
drt_9003;520.0;520.0;0.0
drt_165;647.0;647.0;0.0
drt_9002;1179.0;1178.0;1.0
drt_162;115.0;117.0;-2.0
drt_9001;123.0;125.0;-2.0
drt_163;434.0;434.0;0.0
drt_9000;1118.0;1001.0;117.0
drt_160;323.0;323.0;0.0
drt_9007;70.0;70.0;0.0
drt_161;208.0;210.0;-2.0
drt_9006;878.0;309.0;569.0
drt_9005;360.0;360.0;0.0
drt_9004;1197.0;235.0;962.0
drt_9009;870.0;859.0;11.0
drt_9008;953.0;888.0;65.0
drt_168;727.0;727.0;0.0
drt_169;512.0;512.0;0.0
drt_1989;754.0;754.0;0.0
drt_166;99.0;99.0;0.0
drt_1988;606.0;604.0;2.0
drt_167;256.0;256.0;0.0
drt_1987;684.0;684.0;0.0
drt_1986;604.0;604.0;0.0
drt_1985;920.0;919.0;1.0
drt_1984;23.0;23.0;0.0
drt_1983;774.0;774.0;0.0
drt_1982;174.0;174.0;0.0
drt_1981;881.0;703.0;178.0
drt_1980;687.0;570.0;117.0
drt_9010;194.0;194.0;0.0
drt_175;455.0;356.0;99.0
drt_9014;596.0;315.0;281.0
drt_176;94.0;94.0;0.0
drt_9013;326.0;326.0;0.0
drt_173;91.0;91.0;0.0
drt_9012;346.0;346.0;0.0
drt_174;365.0;266.0;99.0
drt_9011;613.0;613.0;0.0
drt_171;74.0;74.0;0.0
drt_9018;187.0;187.0;0.0
drt_172;124.0;124.0;0.0
drt_9017;886.0;605.0;281.0
drt_9016;167.0;167.0;0.0
drt_170;66.0;66.0;0.0
drt_9015;167.0;167.0;0.0
drt_9019;656.0;367.0;289.0
drt_179;713.0;365.0;348.0
drt_1979;54.0;54.0;0.0
drt_1978;988.0;988.0;0.0
drt_177;593.0;593.0;0.0
drt_1977;785.0;785.0;0.0
drt_178;113.0;113.0;0.0
drt_1976;331.0;331.0;0.0
drt_186;91.0;91.0;0.0
drt_187;597.0;248.0;349.0
drt_184;263.0;263.0;0.0
drt_185;61.0;61.0;0.0
drt_182;83.0;83.0;0.0
drt_183;206.0;208.0;-2.0
drt_180;564.0;295.0;269.0
drt_181;122.0;124.0;-2.0
drt_188;286.0;286.0;0.0
drt_189;98.0;98.0;0.0
drt_190;94.0;94.0;0.0
drt_197;81.0;81.0;0.0
drt_198;306.0;306.0;0.0
drt_195;571.0;478.0;93.0
drt_196;158.0;160.0;-2.0
drt_193;284.0;284.0;0.0
drt_194;139.0;141.0;-2.0
drt_191;197.0;199.0;-2.0
drt_192;217.0;219.0;-2.0
drt_199;61.0;61.0;0.0
drt_1999;543.0;543.0;0.0
drt_1998;920.0;741.0;179.0
drt_1832;640.0;524.0;116.0
drt_1831;911.0;911.0;0.0
drt_1830;324.0;324.0;0.0
drt_1829;1137.0;1133.0;4.0
drt_1828;629.0;629.0;0.0
drt_1827;798.0;798.0;0.0
drt_1826;883.0;883.0;0.0
drt_1825;128.0;128.0;0.0
drt_1824;678.0;656.0;22.0
drt_1823;190.0;192.0;-2.0
drt_1822;923.0;923.0;0.0
drt_1821;411.0;413.0;-2.0
drt_1820;1001.0;1001.0;0.0
drt_1819;716.0;716.0;0.0
drt_1818;457.0;456.0;1.0
drt_1817;1185.0;1184.0;1.0
drt_1816;801.0;801.0;0.0
drt_1815;571.0;571.0;0.0
drt_1814;144.0;144.0;0.0
drt_1813;296.0;296.0;0.0
drt_1812;649.0;649.0;0.0
drt_1811;1020.0;572.0;448.0
drt_1854;1160.0;899.0;261.0
drt_1853;17.0;17.0;0.0
drt_1852;799.0;325.0;474.0
drt_1851;328.0;328.0;0.0
drt_1850;313.0;311.0;2.0
drt_4091;968.0;968.0;0.0
drt_4090;179.0;179.0;0.0
drt_4093;685.0;421.0;264.0
drt_4092;372.0;372.0;0.0
drt_4095;458.0;458.0;0.0
drt_4094;488.0;488.0;0.0
drt_4097;584.0;339.0;245.0
drt_4096;658.0;658.0;0.0
drt_4099;144.0;146.0;-2.0
drt_4098;204.0;204.0;0.0
drt_304;151.0;151.0;0.0
drt_305;119.0;119.0;0.0
drt_302;661.0;661.0;0.0
drt_1849;433.0;433.0;0.0
drt_303;277.0;277.0;0.0
drt_1848;1185.0;1184.0;1.0
drt_300;396.0;396.0;0.0
drt_1847;771.0;771.0;0.0
drt_301;377.0;377.0;0.0
drt_1846;343.0;343.0;0.0
drt_1845;671.0;671.0;0.0
drt_1844;212.0;212.0;0.0
drt_1843;236.0;236.0;0.0
drt_1842;1167.0;1167.0;0.0
drt_1841;676.0;676.0;0.0
drt_1840;421.0;314.0;107.0
drt_308;541.0;541.0;0.0
drt_309;861.0;494.0;367.0
drt_306;677.0;562.0;115.0
drt_307;139.0;139.0;0.0
drt_315;81.0;81.0;0.0
drt_316;875.0;564.0;311.0
drt_1839;593.0;593.0;0.0
drt_313;614.0;614.0;0.0
drt_1838;1057.0;1057.0;0.0
drt_314;70.0;72.0;-2.0
drt_1837;1029.0;1029.0;0.0
drt_311;234.0;234.0;0.0
drt_1836;347.0;347.0;0.0
drt_312;331.0;333.0;-2.0
drt_1835;58.0;58.0;0.0
drt_1834;899.0;783.0;116.0
drt_310;79.0;81.0;-2.0
drt_1833;783.0;783.0;0.0
drt_319;555.0;521.0;34.0
drt_317;155.0;155.0;0.0
drt_318;155.0;155.0;0.0
drt_4071;1016.0;795.0;221.0
drt_4070;178.0;178.0;0.0
drt_4073;838.0;444.0;394.0
drt_4072;769.0;769.0;0.0
drt_4075;144.0;144.0;0.0
drt_4074;523.0;523.0;0.0
drt_4077;412.0;381.0;31.0
drt_4076;123.0;123.0;0.0
drt_4079;578.0;547.0;31.0
drt_4078;61.0;61.0;0.0
drt_326;310.0;310.0;0.0
drt_327;647.0;647.0;0.0
drt_324;364.0;364.0;0.0
drt_325;376.0;376.0;0.0
drt_322;184.0;184.0;0.0
drt_323;876.0;337.0;539.0
drt_320;243.0;245.0;-2.0
drt_321;261.0;261.0;0.0
drt_328;834.0;834.0;0.0
drt_329;1190.0;1190.0;0.0
drt_4080;228.0;228.0;0.0
drt_4082;664.0;664.0;0.0
drt_4081;420.0;420.0;0.0
drt_4084;132.0;132.0;0.0
drt_330;91.0;91.0;0.0
drt_4083;226.0;226.0;0.0
drt_4086;682.0;651.0;31.0
drt_4085;827.0;827.0;0.0
