RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_5487;160.0;162.0;-2.0
drt_4155;813.0;813.0;0.0
drt_5486;502.0;132.0;370.0
drt_4158;223.0;223.0;0.0
drt_5489;79.0;79.0;0.0
drt_4157;61.0;61.0;0.0
drt_5488;391.0;391.0;0.0
drt_4159;135.0;137.0;-2.0
drt_5490;643.0;472.0;171.0
drt_4161;695.0;695.0;0.0
drt_5492;266.0;266.0;0.0
drt_4160;414.0;287.0;127.0
drt_5491;163.0;163.0;0.0
drt_4163;122.0;122.0;0.0
drt_5494;153.0;153.0;0.0
drt_4162;413.0;413.0;0.0
drt_5493;118.0;118.0;0.0
drt_4165;642.0;581.0;61.0
drt_5496;174.0;176.0;-2.0
drt_4164;507.0;507.0;0.0
drt_5495;379.0;279.0;100.0
drt_4167;167.0;167.0;0.0
drt_5498;323.0;323.0;0.0
drt_4166;520.0;520.0;0.0
drt_5497;359.0;359.0;0.0
drt_4169;125.0;125.0;0.0
drt_4168;889.0;889.0;0.0
drt_5499;103.0;103.0;0.0
drt_6791;563.0;502.0;61.0
drt_6792;286.0;286.0;0.0
drt_4130;722.0;722.0;0.0
drt_5461;180.0;180.0;0.0
drt_5460;356.0;356.0;0.0
drt_6790;476.0;476.0;0.0
drt_4132;120.0;120.0;0.0
drt_5463;806.0;611.0;195.0
drt_6795;488.0;488.0;0.0
drt_4131;329.0;329.0;0.0
drt_5462;301.0;301.0;0.0
drt_6796;390.0;390.0;0.0
drt_4134;144.0;144.0;0.0
drt_5465;130.0;130.0;0.0
drt_6793;384.0;384.0;0.0
drt_4133;102.0;102.0;0.0
drt_5464;531.0;531.0;0.0
drt_6794;596.0;596.0;0.0
drt_4136;369.0;369.0;0.0
drt_5467;110.0;110.0;0.0
drt_6799;686.0;686.0;0.0
drt_4135;841.0;841.0;0.0
drt_5466;80.0;80.0;0.0
drt_4138;85.0;85.0;0.0
drt_5469;248.0;248.0;0.0
drt_6797;61.0;61.0;0.0
drt_4137;731.0;731.0;0.0
drt_5468;489.0;354.0;135.0
drt_6798;371.0;371.0;0.0
drt_4139;512.0;512.0;0.0
drt_5470;218.0;218.0;0.0
drt_4141;363.0;363.0;0.0
drt_5472;593.0;472.0;121.0
drt_4140;263.0;172.0;91.0
drt_5471;285.0;285.0;0.0
drt_4143;180.0;182.0;-2.0
drt_5474;133.0;133.0;0.0
drt_4142;797.0;797.0;0.0
drt_5473;747.0;626.0;121.0
drt_4145;605.0;540.0;65.0
drt_5476;118.0;118.0;0.0
drt_4144;759.0;431.0;328.0
drt_5475;253.0;253.0;0.0
drt_4147;789.0;656.0;133.0
drt_5478;65.0;65.0;0.0
drt_4146;655.0;594.0;61.0
drt_5477;133.0;135.0;-2.0
drt_4149;480.0;480.0;0.0
drt_4148;455.0;455.0;0.0
drt_5479;704.0;573.0;131.0
drt_6770;121.0;121.0;0.0
drt_4110;433.0;433.0;0.0
drt_5441;153.0;153.0;0.0
drt_6773;32.0;32.0;0.0
drt_5440;233.0;233.0;0.0
drt_6774;308.0;308.0;0.0
drt_4112;540.0;540.0;0.0
drt_5443;381.0;381.0;0.0
drt_6771;363.0;363.0;0.0
drt_4111;243.0;245.0;-2.0
drt_5442;454.0;344.0;110.0
drt_6772;425.0;425.0;0.0
drt_4114;535.0;535.0;0.0
drt_5445;208.0;210.0;-2.0
drt_6777;740.0;709.0;31.0
drt_4113;883.0;750.0;133.0
drt_5444;534.0;424.0;110.0
drt_6778;59.0;59.0;0.0
drt_4116;679.0;679.0;0.0
drt_5447;550.0;345.0;205.0
drt_6775;783.0;783.0;0.0
drt_4115;242.0;242.0;0.0
drt_5446;622.0;497.0;125.0
drt_6776;839.0;839.0;0.0
drt_4118;97.0;97.0;0.0
drt_5449;322.0;322.0;0.0
drt_4117;122.0;122.0;0.0
drt_5448;199.0;199.0;0.0
drt_6779;244.0;244.0;0.0
drt_4119;213.0;213.0;0.0
drt_6780;621.0;621.0;0.0
drt_6781;565.0;565.0;0.0
drt_5450;101.0;101.0;0.0
drt_4121;286.0;286.0;0.0
drt_5452;92.0;92.0;0.0
drt_6784;390.0;390.0;0.0
drt_4120;786.0;786.0;0.0
drt_5451;140.0;142.0;-2.0
drt_6785;430.0;427.0;3.0
drt_4123;375.0;375.0;0.0
drt_5454;95.0;95.0;0.0
drt_6782;542.0;541.0;1.0
drt_4122;152.0;152.0;0.0
drt_5453;761.0;170.0;591.0
drt_6783;223.0;223.0;0.0
drt_4125;114.0;116.0;-2.0
drt_5456;190.0;192.0;-2.0
drt_6788;61.0;61.0;0.0
drt_4124;846.0;259.0;587.0
drt_5455;524.0;281.0;243.0
drt_6789;517.0;517.0;0.0
drt_4127;377.0;377.0;0.0
drt_5458;279.0;175.0;104.0
drt_6786;113.0;113.0;0.0
drt_4126;808.0;808.0;0.0
drt_5457;261.0;261.0;0.0
drt_6787;79.0;79.0;0.0
drt_4129;713.0;713.0;0.0
drt_4128;418.0;418.0;0.0
drt_5459;156.0;156.0;0.0
drt_5419;384.0;384.0;0.0
drt_6751;264.0;264.0;0.0
drt_6752;158.0;160.0;-2.0
drt_5421;718.0;343.0;375.0
drt_5420;61.0;61.0;0.0
drt_6750;353.0;353.0;0.0
drt_5423;168.0;168.0;0.0
drt_6755;441.0;441.0;0.0
drt_5422;760.0;318.0;442.0
drt_6756;652.0;652.0;0.0
drt_5425;201.0;201.0;0.0
drt_6753;726.0;723.0;3.0
drt_5424;204.0;204.0;0.0
drt_6754;870.0;690.0;180.0
drt_5427;294.0;294.0;0.0
drt_6759;363.0;363.0;0.0
drt_5426;190.0;192.0;-2.0
drt_5429;319.0;319.0;0.0
drt_6757;833.0;772.0;61.0
drt_5428;367.0;282.0;85.0
drt_6758;198.0;200.0;-2.0
drt_5430;71.0;71.0;0.0
drt_6762;535.0;456.0;79.0
drt_6763;782.0;506.0;276.0
drt_4101;625.0;625.0;0.0
drt_5432;73.0;73.0;0.0
drt_6760;181.0;181.0;0.0
drt_4100;648.0;412.0;236.0
drt_5431;291.0;291.0;0.0
drt_6761;823.0;819.0;4.0
drt_4103;282.0;282.0;0.0
drt_5434;451.0;366.0;85.0
drt_6766;748.0;748.0;0.0
drt_4102;895.0;659.0;236.0
drt_5433;335.0;335.0;0.0
drt_6767;472.0;293.0;179.0
drt_4105;661.0;661.0;0.0
drt_5436;116.0;116.0;0.0
drt_6764;273.0;273.0;0.0
drt_4104;867.0;713.0;154.0
drt_5435;795.0;453.0;342.0
drt_6765;483.0;483.0;0.0
drt_4107;873.0;790.0;83.0
drt_5438;79.0;81.0;-2.0
drt_4106;600.0;600.0;0.0
drt_5437;318.0;318.0;0.0
drt_4109;755.0;755.0;0.0
drt_6768;263.0;263.0;0.0
drt_4108;660.0;596.0;64.0
drt_5439;238.0;238.0;0.0
drt_6769;871.0;599.0;272.0
drt_5519;219.0;217.0;2.0
drt_5518;115.0;115.0;0.0
drt_6849;11.0;11.0;0.0
drt_6850;818.0;757.0;61.0
drt_6851;148.0;148.0;0.0
drt_5520;175.0;177.0;-2.0
drt_5522;373.0;375.0;-2.0
drt_6854;551.0;551.0;0.0
drt_5521;482.0;482.0;0.0
drt_6855;228.0;228.0;0.0
drt_5524;73.0;73.0;0.0
drt_6852;398.0;398.0;0.0
drt_5523;720.0;720.0;0.0
drt_6853;278.0;278.0;0.0
drt_5526;82.0;82.0;0.0
drt_6858;94.0;94.0;0.0
drt_5525;112.0;112.0;0.0
drt_6859;871.0;871.0;0.0
drt_5528;61.0;61.0;0.0
drt_6856;870.0;516.0;354.0
drt_5527;117.0;117.0;0.0
drt_6857;335.0;337.0;-2.0
drt_5529;61.0;61.0;0.0
drt_6861;787.0;413.0;374.0
drt_6862;76.0;76.0;0.0
drt_4200;268.0;270.0;-2.0
drt_5531;466.0;336.0;130.0
drt_5530;236.0;236.0;0.0
drt_6860;169.0;169.0;0.0
drt_4202;708.0;708.0;0.0
drt_5533;100.0;100.0;0.0
drt_6865;299.0;299.0;0.0
drt_4201;642.0;442.0;200.0
drt_5532;152.0;152.0;0.0
drt_6866;815.0;815.0;0.0
drt_4204;305.0;305.0;0.0
drt_5535;693.0;397.0;296.0
drt_6863;633.0;633.0;0.0
drt_4203;430.0;429.0;1.0
drt_5534;225.0;225.0;0.0
drt_6864;466.0;466.0;0.0
drt_4206;61.0;61.0;0.0
drt_5537;270.0;272.0;-2.0
drt_6869;804.0;620.0;184.0
drt_4205;302.0;304.0;-2.0
drt_5536;501.0;373.0;128.0
drt_4208;549.0;515.0;34.0
drt_5539;461.0;331.0;130.0
drt_6867;764.0;684.0;80.0
drt_4207;247.0;235.0;12.0
drt_5538;204.0;204.0;0.0
drt_6868;630.0;630.0;0.0
drt_6829;589.0;589.0;0.0
drt_6827;892.0;888.0;4.0
drt_6828;188.0;190.0;-2.0
drt_5500;174.0;174.0;0.0
drt_6832;111.0;111.0;0.0
drt_6833;201.0;201.0;0.0
drt_5502;231.0;231.0;0.0
drt_6830;864.0;780.0;84.0
drt_5501;114.0;114.0;0.0
drt_6831;816.0;276.0;540.0
drt_5504;183.0;183.0;0.0
drt_6836;404.0;404.0;0.0
drt_5503;355.0;355.0;0.0
drt_6837;459.0;459.0;0.0
drt_5506;409.0;409.0;0.0
drt_6834;467.0;467.0;0.0
drt_5505;65.0;65.0;0.0
drt_6835;883.0;883.0;0.0
drt_5508;122.0;124.0;-2.0
drt_5507;61.0;61.0;0.0
drt_6838;888.0;888.0;0.0
drt_5509;227.0;229.0;-2.0
drt_6839;134.0;133.0;1.0
drt_6840;300.0;300.0;0.0
drt_5511;179.0;179.0;0.0
drt_6843;61.0;61.0;0.0
drt_5510;99.0;99.0;0.0
drt_6844;406.0;406.0;0.0
drt_5513;513.0;313.0;200.0
drt_6841;419.0;419.0;0.0
drt_5512;455.0;384.0;71.0
drt_6842;855.0;581.0;274.0
drt_5515;613.0;337.0;276.0
drt_6847;883.0;883.0;0.0
drt_5514;223.0;223.0;0.0
drt_6848;550.0;550.0;0.0
drt_5517;176.0;176.0;0.0
drt_6845;478.0;478.0;0.0
drt_5516;394.0;329.0;65.0
drt_6846;231.0;231.0;0.0
drt_6807;192.0;193.0;-1.0
drt_6808;422.0;289.0;133.0
drt_6805;909.0;788.0;121.0
drt_6806;355.0;357.0;-2.0
drt_6809;206.0;206.0;0.0
drt_9083;838.0;599.0;239.0
drt_9082;452.0;452.0;0.0
drt_9081;464.0;464.0;0.0
drt_9080;598.0;474.0;124.0
drt_9087;641.0;641.0;0.0
drt_9086;102.0;102.0;0.0
drt_9085;384.0;384.0;0.0
drt_9084;328.0;328.0;0.0
drt_9089;183.0;183.0;0.0
drt_9088;254.0;254.0;0.0
drt_6810;291.0;291.0;0.0
drt_6811;104.0;104.0;0.0
drt_6814;840.0;839.0;1.0
drt_6815;358.0;358.0;0.0
drt_6812;723.0;723.0;0.0
drt_6813;270.0;270.0;0.0
drt_6818;677.0;674.0;3.0
drt_6819;339.0;341.0;-2.0
drt_6816;443.0;443.0;0.0
drt_6817;741.0;605.0;136.0
drt_9090;334.0;334.0;0.0
drt_9094;378.0;378.0;0.0
drt_9093;61.0;61.0;0.0
drt_9092;255.0;255.0;0.0
drt_9091;432.0;432.0;0.0
drt_9098;173.0;175.0;-2.0
drt_9097;427.0;195.0;232.0
drt_9096;226.0;228.0;-2.0
drt_9095;107.0;107.0;0.0
drt_9099;788.0;727.0;61.0
drt_6821;195.0;195.0;0.0
drt_6822;701.0;701.0;0.0
drt_6820;838.0;838.0;0.0
drt_6825;850.0;759.0;91.0
drt_6826;200.0;200.0;0.0
drt_6823;61.0;61.0;0.0
drt_6824;386.0;375.0;11.0
drt_9061;890.0;890.0;0.0
drt_9060;480.0;480.0;0.0
drt_9065;40.0;40.0;0.0
drt_9064;185.0;185.0;0.0
drt_9063;266.0;266.0;0.0
drt_9062;177.0;177.0;0.0
drt_9069;650.0;645.0;5.0
drt_9068;386.0;386.0;0.0
drt_9067;61.0;61.0;0.0
drt_9066;849.0;654.0;195.0
drt_9072;549.0;549.0;0.0
drt_9071;61.0;61.0;0.0
drt_9070;580.0;580.0;0.0
drt_9076;414.0;414.0;0.0
drt_9075;512.0;512.0;0.0
drt_9074;180.0;180.0;0.0
drt_9073;598.0;598.0;0.0
drt_9079;314.0;314.0;0.0
drt_9078;529.0;526.0;3.0
drt_9077;289.0;289.0;0.0
drt_6800;275.0;264.0;11.0
drt_6803;123.0;123.0;0.0
drt_6804;303.0;303.0;0.0
drt_6801;878.0;878.0;0.0
drt_6802;326.0;326.0;0.0
drt_119;520.0;172.0;348.0
drt_9043;767.0;767.0;0.0
drt_9042;419.0;419.0;0.0
drt_9041;471.0;337.0;134.0
drt_9040;132.0;132.0;0.0
drt_120;210.0;212.0;-2.0
drt_9047;568.0;449.0;119.0
drt_121;453.0;453.0;0.0
drt_9046;191.0;191.0;0.0
drt_9045;831.0;831.0;0.0
drt_9044;843.0;511.0;332.0
drt_9049;592.0;592.0;0.0
drt_9048;442.0;442.0;0.0
drt_128;866.0;443.0;423.0
drt_129;86.0;86.0;0.0
drt_126;452.0;391.0;61.0
drt_127;763.0;692.0;71.0
drt_124;250.0;250.0;0.0
drt_125;314.0;201.0;113.0
drt_122;768.0;768.0;0.0
drt_123;318.0;318.0;0.0
drt_9050;740.0;740.0;0.0
drt_9054;203.0;205.0;-2.0
drt_9053;244.0;244.0;0.0
drt_9052;853.0;599.0;254.0
drt_9051;274.0;274.0;0.0
drt_131;899.0;332.0;567.0
drt_9058;831.0;594.0;237.0
drt_132;558.0;326.0;232.0
drt_9057;455.0;455.0;0.0
drt_9056;206.0;206.0;0.0
drt_130;126.0;126.0;0.0
drt_9055;402.0;404.0;-2.0
drt_9059;540.0;540.0;0.0
drt_139;119.0;119.0;0.0
drt_137;606.0;505.0;101.0
drt_138;66.0;66.0;0.0
drt_135;134.0;136.0;-2.0
drt_136;313.0;313.0;0.0
drt_133;787.0;433.0;354.0
drt_134;64.0;64.0;0.0
drt_9021;251.0;251.0;0.0
drt_9020;125.0;125.0;0.0
drt_142;156.0;156.0;0.0
drt_9025;850.0;850.0;0.0
drt_143;158.0;160.0;-2.0
drt_9024;583.0;441.0;142.0
drt_140;597.0;536.0;61.0
drt_9023;876.0;876.0;0.0
drt_141;884.0;783.0;101.0
drt_9022;785.0;396.0;389.0
drt_9029;895.0;753.0;142.0
drt_9028;750.0;750.0;0.0
drt_9027;379.0;379.0;0.0
drt_9026;61.0;61.0;0.0
drt_148;199.0;199.0;0.0
drt_149;270.0;270.0;0.0
drt_146;543.0;543.0;0.0
drt_147;380.0;348.0;32.0
drt_144;399.0;399.0;0.0
drt_145;142.0;142.0;0.0
drt_9032;426.0;426.0;0.0
drt_9031;596.0;596.0;0.0
drt_9030;161.0;161.0;0.0
drt_153;403.0;100.0;303.0
drt_9036;254.0;254.0;0.0
drt_154;783.0;397.0;386.0
drt_9035;325.0;325.0;0.0
drt_151;322.0;303.0;19.0
drt_9034;630.0;630.0;0.0
drt_152;141.0;141.0;0.0
drt_9033;106.0;106.0;0.0
drt_150;88.0;90.0;-2.0
drt_9039;61.0;61.0;0.0
drt_9038;103.0;103.0;0.0
drt_9037;248.0;248.0;0.0
drt_159;614.0;268.0;346.0
drt_157;893.0;810.0;83.0
drt_158;110.0;112.0;-2.0
drt_155;381.0;362.0;19.0
drt_156;228.0;230.0;-2.0
drt_1997;830.0;827.0;3.0
drt_1996;244.0;244.0;0.0
drt_1995;793.0;773.0;20.0
drt_1994;714.0;395.0;319.0
drt_1993;876.0;876.0;0.0
drt_1992;703.0;642.0;61.0
drt_1991;882.0;882.0;0.0
drt_1990;811.0;809.0;2.0
drt_164;457.0;457.0;0.0
drt_9003;381.0;381.0;0.0
drt_165;494.0;361.0;133.0
drt_9002;93.0;93.0;0.0
drt_162;118.0;120.0;-2.0
drt_9001;233.0;235.0;-2.0
drt_163;221.0;221.0;0.0
drt_9000;856.0;855.0;1.0
drt_160;110.0;110.0;0.0
drt_9007;659.0;472.0;187.0
drt_161;155.0;155.0;0.0
drt_9006;557.0;410.0;147.0
drt_9005;784.0;672.0;112.0
drt_9004;646.0;646.0;0.0
drt_9009;131.0;133.0;-2.0
drt_9008;319.0;319.0;0.0
drt_168;888.0;730.0;158.0
drt_169;467.0;299.0;168.0
drt_1989;839.0;839.0;0.0
drt_166;99.0;99.0;0.0
drt_1988;177.0;177.0;0.0
drt_167;417.0;259.0;158.0
drt_1987;362.0;362.0;0.0
drt_1986;705.0;705.0;0.0
drt_1985;380.0;380.0;0.0
drt_1984;491.0;491.0;0.0
drt_1983;211.0;213.0;-2.0
drt_1982;891.0;891.0;0.0
drt_1981;362.0;362.0;0.0
drt_1980;61.0;61.0;0.0
drt_9010;218.0;220.0;-2.0
drt_175;642.0;608.0;34.0
drt_9014;401.0;401.0;0.0
drt_176;828.0;540.0;288.0
drt_9013;183.0;183.0;0.0
drt_173;264.0;264.0;0.0
drt_9012;692.0;692.0;0.0
drt_174;552.0;518.0;34.0
drt_9011;763.0;245.0;518.0
drt_171;273.0;239.0;34.0
drt_9018;213.0;213.0;0.0
drt_172;202.0;204.0;-2.0
drt_9017;61.0;61.0;0.0
drt_9016;290.0;240.0;50.0
drt_170;66.0;66.0;0.0
drt_9015;820.0;820.0;0.0
drt_9019;562.0;562.0;0.0
drt_179;127.0;129.0;-2.0
drt_1979;785.0;785.0;0.0
drt_1978;358.0;358.0;0.0
drt_177;446.0;446.0;0.0
drt_1977;248.0;243.0;5.0
drt_178;248.0;248.0;0.0
drt_1976;671.0;362.0;309.0
drt_186;463.0;139.0;324.0
drt_187;768.0;307.0;461.0
drt_184;168.0;168.0;0.0
drt_185;243.0;243.0;0.0
drt_182;83.0;83.0;0.0
drt_183;113.0;113.0;0.0
drt_180;536.0;536.0;0.0
drt_181;122.0;124.0;-2.0
drt_188;276.0;173.0;103.0
drt_189;98.0;98.0;0.0
drt_190;143.0;145.0;-2.0
drt_197;70.0;70.0;0.0
drt_198;123.0;125.0;-2.0
drt_195;373.0;373.0;0.0
drt_196;158.0;160.0;-2.0
drt_193;164.0;164.0;0.0
drt_194;570.0;227.0;343.0
drt_191;197.0;199.0;-2.0
drt_192;277.0;277.0;0.0
drt_199;368.0;368.0;0.0
drt_1999;631.0;631.0;0.0
drt_1998;260.0;260.0;0.0
drt_1832;612.0;612.0;0.0
drt_1831;398.0;400.0;-2.0
drt_1830;732.0;730.0;2.0
drt_1829;423.0;423.0;0.0
drt_1828;693.0;693.0;0.0
drt_1827;771.0;497.0;274.0
drt_1826;629.0;280.0;349.0
drt_1825;601.0;329.0;272.0
drt_1824;855.0;854.0;1.0
drt_1823;192.0;192.0;0.0
drt_1822;266.0;268.0;-2.0
drt_1821;835.0;451.0;384.0
drt_1820;538.0;454.0;84.0
drt_1819;662.0;662.0;0.0
drt_1818;192.0;194.0;-2.0
drt_1817;824.0;824.0;0.0
drt_1816;435.0;435.0;0.0
drt_1815;540.0;397.0;143.0
drt_1814;798.0;798.0;0.0
drt_1813;897.0;700.0;197.0
drt_1812;263.0;263.0;0.0
drt_1811;91.0;91.0;0.0
drt_1854;769.0;769.0;0.0
drt_1853;753.0;753.0;0.0
drt_1852;601.0;601.0;0.0
drt_1851;355.0;246.0;109.0
drt_1850;576.0;576.0;0.0
drt_4091;319.0;319.0;0.0
drt_4090;112.0;112.0;0.0
drt_4093;702.0;702.0;0.0
drt_4092;808.0;639.0;169.0
drt_4095;694.0;694.0;0.0
drt_4094;407.0;407.0;0.0
drt_4097;454.0;454.0;0.0
drt_4096;430.0;427.0;3.0
drt_4099;879.0;876.0;3.0
drt_4098;552.0;549.0;3.0
drt_304;412.0;412.0;0.0
drt_305;119.0;119.0;0.0
drt_302;661.0;661.0;0.0
drt_1849;75.0;75.0;0.0
drt_303;283.0;283.0;0.0
drt_1848;381.0;381.0;0.0
drt_300;396.0;396.0;0.0
drt_1847;781.0;781.0;0.0
drt_301;377.0;377.0;0.0
drt_1846;456.0;456.0;0.0
drt_1845;187.0;187.0;0.0
drt_1844;235.0;235.0;0.0
drt_1843;716.0;655.0;61.0
drt_1842;645.0;645.0;0.0
drt_1841;120.0;116.0;4.0
drt_1840;812.0;683.0;129.0
drt_308;541.0;541.0;0.0
drt_309;682.0;500.0;182.0
drt_306;677.0;562.0;115.0
drt_307;126.0;126.0;0.0
drt_315;792.0;792.0;0.0
drt_316;267.0;267.0;0.0
drt_1839;466.0;466.0;0.0
drt_313;657.0;381.0;276.0
drt_1838;34.0;34.0;0.0
drt_314;583.0;583.0;0.0
drt_1837;232.0;234.0;-2.0
drt_311;451.0;221.0;230.0
drt_1836;762.0;762.0;0.0
drt_312;331.0;333.0;-2.0
drt_1835;492.0;339.0;153.0
drt_1834;610.0;310.0;300.0
drt_310;79.0;81.0;-2.0
drt_1833;468.0;468.0;0.0
drt_319;138.0;118.0;20.0
drt_317;197.0;199.0;-2.0
drt_318;155.0;155.0;0.0
drt_4071;806.0;772.0;34.0
drt_4070;275.0;178.0;97.0
drt_4073;550.0;550.0;0.0
drt_4072;359.0;359.0;0.0
drt_4075;113.0;115.0;-2.0
drt_4074;749.0;749.0;0.0
drt_4077;418.0;418.0;0.0
drt_4076;77.0;77.0;0.0
drt_4079;584.0;584.0;0.0
drt_4078;229.0;229.0;0.0
drt_326;242.0;242.0;0.0
drt_327;831.0;579.0;252.0
drt_324;660.0;660.0;0.0
drt_325;376.0;376.0;0.0
drt_322;72.0;72.0;0.0
drt_323;69.0;69.0;0.0
drt_320;760.0;578.0;182.0
drt_321;261.0;261.0;0.0
drt_328;432.0;432.0;0.0
drt_329;166.0;166.0;0.0
drt_4080;882.0;880.0;2.0
drt_4082;682.0;618.0;64.0
drt_4081;374.0;374.0;0.0
drt_4084;103.0;103.0;0.0
drt_330;627.0;627.0;0.0
drt_4083;155.0;155.0;0.0
drt_4086;314.0;314.0;0.0
drt_4085;845.0;781.0;64.0
drt_4088;203.0;203.0;0.0
drt_4087;185.0;185.0;0.0
drt_4089;847.0;847.0;0.0
drt_337;486.0;305.0;181.0
drt_338;675.0;494.0;181.0
drt_335;64.0;64.0;0.0
