departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
18455.0;additional_639;taxi48;2973;453585.74;5737079.12;6899;453341.21;5734795.65;326.0;19321.0;540.0;5282.3;3241.35;-2;19355;20081
18458.0;additional_2269;taxi33;8789;451601.58;5734707.89;773;453189.59;5735443.83;69.0;18810.0;283.0;2616.49;2616.49;-2;19358;19991
18459.0;additional_925;taxi162;5513;454832.35;5737631.93;991;454944.74;5735087.25;717.0;20144.0;968.0;8375.37;4791.74;-2;19359;20191.5
18483.0;additional_1707;taxi162;8033;455810.04;5738005.59;116;454251.81;5734518.24;268.0;19934.0;1183.0;9590.97;4942.06;-2;19383;20280
18500.0;additional_1080;taxi10;8904;456041.72;5731848.55;5884;453597.52;5734703.89;626.0;20048.0;922.0;8967.9;5570.34;-2.1;19400;20426
18518.0;additional_1125;taxi205;9702;454472.56;5730265.64;3622;455353.69;5734733.21;360.0;19655.0;777.0;8103.65;7346.54;-2.44;19418;20427.5
18531.0;additional_1776;taxi162;10662;454811.77;5737174.36;7562;453429.64;5735509.34;826.0;19712.0;355.0;4012.66;4021.3;-2;19431;20154
18563.0;additional_1793;taxi10;5585;454757.02;5730383.23;1866;452948.91;5734983.34;80.0;20281.0;1638.0;15450.53;6279.33;-2.13;19463;20322.5
18585.0;additional_1225;taxi10;6908;454437.7;5730771.58;4933;455713.41;5735389.67;162.0;19651.0;904.0;9798.63;6276.32;-2.08;19485;20269.5
18586.0;additional_643;taxi33;7945;452541.73;5735144.92;6672;453969.96;5733611.22;112.0;20084.0;1386.0;10792.8;3056.25;-2;19486;20105.5
18633.0;additional_589;taxi10;2448;456438.78;5732058.81;5891;454010.59;5735240.67;676.0;20531.0;1222.0;12134.04;5232.66;-2;19533;20434.5
18633.0;additional_286;taxi3;4760;452022.23;5733113.69;4690;452806.81;5734626.91;61.0;19028.0;334.0;2959.7;2959.7;-2;19533;20334
18640.0;additional_1463;taxi57;2784;455916.3;5730269.91;7530;455401.65;5735149.32;84.0;20479.0;1755.0;15023.52;7936.6;-2.52;19540;20485
18641.0;additional_374;taxi48;10731;453868.13;5737569.8;6291;453813.35;5734102.55;353.0;19809.0;815.0;7817.9;4536.68;-2;19541;20370.5
18657.0;additional_1279;taxi57;1479;455291.81;5730130.07;5536;452951.49;5733969.8;174.0;19683.0;852.0;8268.64;5745.18;-2;19557;20352
18658.0;additional_813;taxi134;2998;454272.65;5736951.33;5357;452852.17;5734814.98;106.0;20387.0;1623.0;10676.9;3770.2;-2;19558;20315.5
18658.0;additional_1529;taxi109;6321;457003.97;5736498.07;7759;453959.08;5734120.06;61.0;20068.0;1349.0;10335.61;5278.29;-2.05;19558;20599
18681.0;additional_2312;taxi109;925;456662.6;5735249.53;140;454428.81;5734985.28;293.0;19789.0;815.0;6225.05;3449.13;-2;19581;20328
18682.0;additional_482;taxi57;2298;454549.88;5731039.47;6011;453796.48;5735016.45;475.0;19922.0;765.0;8031.72;4813.32;-2;19582;20330.5
18688.0;additional_1419;taxi57;2539;454517.62;5730618.05;6158;453899.07;5735239.79;287.0;20022.0;1047.0;9622.94;5502.66;-2;19588;20377
18697.0;additional_1820;taxi134;7980;454622.63;5736963.5;573;453964.05;5735541.84;208.0;19702.0;797.0;5125.77;2277.5;-2;19597;20240.5
18724.0;additional_1627;taxi143;8943;456568.23;5734906.86;9155;454565.78;5735484.26;73.0;19008.0;211.0;3035.12;3035.12;-2;19624;20240.5
18731.0;additional_1534;taxi43;3019;452965.17;5731054.79;4143;453174.57;5735553.42;88.0;20492.0;1673.0;18127.17;5731.11;-2.02;19631;20498
18732.0;additional_81;taxi43;10303;453473.72;5730937.04;3788;453757.52;5733657.79;184.0;19713.0;797.0;9264.81;3528.52;-2;19632;20296.5
18733.0;additional_1549;taxi165;205;452183.62;5737073.73;10351;454462.48;5735412.06;105.0;19445.0;607.0;5426.63;3889.43;-2;19633;20330.5
18754.0;additional_1475;taxi162;8142;455320.79;5737554.7;5710;453103.4;5734633.08;240.0;20432.0;1438.0;12236.03;4678.15;-2;19654;20462.5
18771.0;additional_1406;taxi231;8906;456041.8;5731858.01;4787;454233.38;5734415.87;95.0;20266.0;1400.0;12921.95;4860.41;-2;19671;20562
18772.0;additional_1573;taxi33;4686;452642.88;5734617.22;3731;453980.71;5733795.08;271.0;20160.0;1117.0;8007.88;2560.88;-2;19672;20243.5
18777.0;additional_1046;taxi231;2449;456449.79;5732098.91;5727;453361.83;5734415.83;273.0;20614.0;1564.0;13873.11;6204.58;-2.19;19677;20658
18780.0;additional_1411;taxi231;8284;456146.72;5732252.37;3625;455356.53;5734670.14;386.0;20075.0;909.0;9988.14;4545.54;-2;19680;20487
18781.0;additional_425;taxi109;7536;456396.56;5735580.9;5749;454250.31;5734485.68;326.0;19920.0;813.0;6133.28;2914.53;-2;19681;20356
18788.0;additional_1831;taxi165;6194;452717.76;5735928.96;3244;453372.36;5734987.2;281.0;19249.0;180.0;1936.84;1936.84;-2;19688;20258
18795.0;additional_477;taxi57;1293;453881.82;5732360.79;1487;454892.45;5734694.18;681.0;20189.0;713.0;6957.34;3870.32;-2;19695;20358
18802.0;additional_1094;taxi134;5101;454175.82;5737050.89;1762;454183.27;5734909.91;380.0;20000.0;818.0;5299.02;2338.47;-2;19702;20320
18822.0;additional_818;taxi65;2097;455780.02;5733496.98;3673;454446.88;5733444.24;95.0;19084.0;167.0;2200.23;2200.23;-2;19722;20272.5
18829.0;additional_1807;taxi225;4029;454756.09;5737834.17;7822;455585.56;5734314.46;82.0;20483.0;1572.0;11956.17;5402.76;-2;19729;20626
18840.0;additional_1192;taxi134;4345;453811.52;5736156.75;775;453156.95;5735278.15;718.0;20180.0;622.0;4773.45;1650.7;-2;19740;20245.5
18862.0;additional_680;taxi43;7679;453856.72;5732213.6;9154;454482.21;5735596.3;697.0;20199.0;640.0;7871.59;4849.49;-2;19762;20575
18875.0;additional_586;taxi239;737;454575.59;5732650.02;8497;452852.17;5734814.98;61.0;20581.0;1645.0;11787.39;4051.35;-2;19775;20607.5
18882.0;additional_1056;taxi231;6728;456047.05;5733943.34;1784;453915.65;5734524.12;601.0;20396.0;913.0;9047.98;3664.13;-2;19782;20529
18892.0;additional_260;taxi43;10342;454498.67;5731033.98;7104;454101.01;5735442.67;482.0;20296.0;922.0;10284.37;5350.73;-2;19792;20557
18893.0;additional_2150;taxi155;8770;452378.07;5734088.05;1151;454895.04;5735034.93;61.0;19183.0;229.0;3206.59;3206.59;-2;19793;20436.5
18897.0;additional_178;taxi43;603;455904.21;5730310.23;1754;455723.7;5735044.49;276.0;19990.0;817.0;10085.45;7877.67;-2.48;19797;20706
18904.0;additional_1999;taxi134;5104;454143.22;5737385.09;2105;453980.49;5733899.18;189.0;20638.0;1545.0;10761.14;4608.44;-2;19804;20611
18905.0;additional_1685;taxi51;8583;458138.02;5734927.51;6167;453821.9;5735869.81;94.0;19418.0;419.0;5451.28;5451.28;-2.01;19805;20733.5
18923.0;additional_358;taxi134;6561;453730.61;5736841.61;8747;454531.77;5734808.83;443.0;19882.0;516.0;3842.94;3346.99;-2;19823;20490.5
18926.0;additional_717;taxi225;376;454887.91;5737550.92;8951;453617.05;5734197.39;152.0;19819.0;741.0;6688.06;4702.73;-2;19826;20597
18935.0;additional_1461;taxi225;10733;453905.25;5737429.76;1504;454919.34;5734595.32;348.0;20172.0;889.0;7680.31;4130.85;-2;19835;20636
18944.0;additional_634;taxi225;2998;454272.65;5736951.33;3790;453728.99;5733676.16;515.0;19952.0;493.0;4729.95;4095.73;-2;19844;20624
18953.0;additional_1145;taxi239;3194;453646.49;5732618.69;5726;452891.72;5734389.14;195.0;20431.0;1283.0;9820.18;2934.48;-2;19853;20495
18964.0;additional_547;taxi225;1465;454367.21;5735896.2;3413;455561.73;5734806.98;690.0;20319.0;665.0;5988.81;2307.27;-2;19864;20374
18972.0;additional_2140;taxi239;10852;454746.86;5731299.69;5884;453597.52;5734703.89;412.0;20264.0;880.0;6447.87;4586.87;-2;19872;20647.5
18974.0;additional_1226;taxi239;5174;453373.29;5732823.34;125;454302.6;5734863.29;816.0;20097.0;307.0;2819.29;2819.29;-2;19874;20543
18975.0;additional_403;taxi36;4751;453249.95;5731535.22;4980;453523.13;5734077.64;65.0;19853.0;813.0;5582.34;2900.12;-2;19875;20497.5
18990.0;additional_1147;taxi35;5506;454389.06;5736124.43;1682;453904.57;5734990.99;107.0;19262.0;165.0;1664.9;1664.9;-2;19890;20437.5
19010.0;additional_783;taxi33;6413;451767.96;5733896.55;3849;453981.69;5733812.67;213.0;19996.0;773.0;5853.55;2647;-2;19910;20501
19019.0;additional_2006;taxi84;4193;453236.28;5730531.97;721;454095.43;5733751.32;110.0;20097.0;968.0;9673.7;4466.7;-2;19919;20667.5
19020.0;additional_616;taxi36;4637;453066.08;5731642.16;1779;453854.17;5734599.74;140.0;20239.0;1079.0;7310.88;3940.23;-2;19920;20638.5
19022.0;additional_108;taxi231;10239;454609.99;5733411.81;7527;455343.81;5735030.94;756.0;19933.0;155.0;2616.67;2616.67;-2;19922;20454.5
19025.0;additional_1946;taxi193;5985;455645.86;5733561.76;1042;455221.5;5734404.17;122.0;19377.0;230.0;2074.86;2056.37;-2;19925;20472.5
19031.0;additional_1090;taxi109;3406;456589.13;5736458.21;7301;454668.12;5734928.42;308.0;19694.0;355.0;3597.67;3597.67;-2;19931;20763.5
19043.0;additional_216;taxi57;10043;453877.01;5732012.15;1755;455728.23;5734893.77;258.0;20354.0;1053.0;9662.26;4712.71;-2;19943;20598.5
19046.0;additional_1410;taxi33;3125;451603.03;5734148.99;6764;453523.26;5734743.14;315.0;20562.0;1201.0;7549.13;2837.48;-2;19946;20570
19066.0;additional_1174;taxi84;5579;454095.81;5730833.09;5749;454250.31;5734485.68;242.0;20504.0;1196.0;9771.31;4979.03;-2;19966;20726.5
19070.0;additional_1675;taxi239;7245;454251.49;5731732.38;1769;454262.34;5734671.14;528.0;19994.0;396.0;4274.75;3125.17;-2;19970;20613.5
19075.0;additional_712;taxi36;6229;453894.5;5733208.24;5130;453031.2;5735093.73;688.0;20551.0;788.0;5716.32;2944.33;-2;19975;20569
19077.0;additional_1877;taxi193;5980;455771.75;5733501.12;10351;454462.48;5735412.06;152.0;19630.0;401.0;4358.97;3467.98;-2;19977;20622
19082.0;additional_1852;taxi38;3062;454740.29;5737357.82;5771;453580.25;5734859.63;93.0;20165.0;990.0;7405.2;3810.99;-2;19982;20733.5
19083.0;additional_219;taxi33;2835;452122.48;5733822.25;1794;454133.95;5734540.49;488.0;20333.0;762.0;5215.71;2624.17;-2;19983;20625
19085.0;additional_150;taxi36;3098;453469.9;5731980.2;6291;453813.35;5734102.55;388.0;19950.0;477.0;3809.89;3313.27;-2;19985;20607.5
19089.0;additional_1926;taxi84;10341;454443.9;5731191.76;5750;454265.52;5734508.09;773.0;20326.0;464.0;4057;3811.88;-2;19989;20641.5
19103.0;12052000_12052000_29030;taxi181;6686;456513.51;5728015.34;4446;453718.01;5732889.79;366.0;20537.0;1068.0;10484.3;6089.11;-2.06;20003;20817.5
19120.0;additional_839;taxi38;9641;454542.72;5736771.82;553;455209.95;5735059;452.0;20761.0;1189.0;9902.23;4293.34;-2;20020;20833
19123.0;additional_1462;taxi239;1368;454532.99;5731272.45;8496;452706.99;5734811.46;370.0;20660.0;1167.0;7901.12;4823.4;-2;20023;20824
19132.0;additional_1357;taxi84;10869;455755.58;5730627.76;5305;455489.39;5734258.9;427.0;20740.0;1181.0;9018.87;5562.4;-2.09;20032;21047.5
19137.0;additional_93;taxi36;4646;453152.61;5731526.06;6156;453903.99;5735140.74;166.0;20415.0;1112.0;7956.36;4485.4;-2;20037;20814
19156.0;additional_1792;taxi111;2855;452763.81;5732952.7;1775;454438.95;5734810.71;86.0;20683.0;1441.0;13563.69;3255.13;-2;20056;20824
19164.0;additional_262;taxi84;7135;454580.64;5730682.11;2911;454313.07;5734662.66;605.0;20417.0;648.0;4894.83;4342.01;-2;20064;20803.5
19172.0;additional_1253;taxi140;9035;451306.31;5736432.62;10404;453863.81;5734715.48;115.0;20532.0;1245.0;10813.53;4384.67;-2;20072;20883.5
19178.0;additional_458;taxi38;9086;453531.91;5736706.83;5531;453161.14;5733896.93;613.0;20333.0;542.0;4900.09;4240.95;-2;20078;20885
19178.0;additional_1244;taxi84;7245;454251.49;5731732.38;1577;454073.9;5733802.92;772.0;20168.0;218.0;2359.15;2359.15;-2;20078;20613.5
19183.0;additional_961;taxi195;4004;456180.22;5731951.89;4693;455094.18;5733868.44;138.0;20141.0;820.0;5981.76;3271.18;-2;20083;20756.5
19207.0;additional_893;taxi38;5389;454222.49;5737720.5;5534;453161.14;5733896.93;124.0;20422.0;1091.0;8318.21;5361.57;-2;20107;21020.5
19211.0;additional_1703;taxi200;4845;456527.59;5734229;7957;453892.79;5734111.48;105.0;19634.0;318.0;4002;4002;-2;20111;20888
19232.0;additional_142;taxi36;2959;453701.21;5731788.11;8504;453373.98;5734211.33;358.0;20092.0;502.0;4219.41;3356.9;-2;20132;20787.5
19233.0;additional_1856;taxi111;9804;453853.22;5732835.68;112;454212.54;5734571.76;852.0;20574.0;489.0;4876.6;1813.2;-2;20133;20665.5
19242.0;additional_1163;taxi111;4735;453126.78;5731221.8;7515;455101.35;5734992.86;383.0;21039.0;1414.0;13239.53;6963.93;-2.32;20142;21088.5
19246.0;additional_953;taxi140;6456;453156.13;5736579.35;4701;454160.25;5733611.55;877.0;20875.0;752.0;6561.75;3826.62;-2;20146;20884
19264.0;additional_1267;taxi140;9385;453321.78;5737138.46;3298;452847.2;5735170.29;342.0;20294.0;688.0;5669.02;3627.06;-2;20164;20857
19280.0;additional_1987;taxi195;4006;456153.25;5732205.28;5710;453103.4;5734633.08;141.0;20993.0;1572.0;11989.02;5818.27;-2.07;20180;21090.5
19293.0;additional_751;taxi146;2411;454804.14;5737787.49;168;455426.05;5733879.6;107.0;20340.0;940.0;8087.08;5233.94;-2;20193;20970
19299.0;additional_457;taxi140;6718;453364.65;5737549.46;1676;454140.53;5734467.91;477.0;20680.0;904.0;7537.3;4839.51;-2;20199;21096
19300.0;additional_1931;taxi146;376;454887.91;5737550.92;7563;453404.94;5735399.87;404.0;20905.0;1201.0;11449.02;4246.09;-2;20200;20927.5
19303.0;additional_674;taxi111;10346;454522.67;5730971.14;9645;454191;5735405.36;622.0;20805.0;880.0;8213.54;5320.58;-2;20203;20956
19320.0;additional_1727;taxi210;7901;453001.33;5736131.49;4355;454241.97;5735217.75;127.0;19617.0;170.0;2181.54;2181.54;-2;20220;20775
19327.0;additional_1015;taxi216;10302;453202.53;5730827.22;5524;453532.4;5733904.32;61.0;20476.0;1088.0;9538.6;3777.55;-2;20227;20929
19340.0;additional_2138;taxi67;4761;452179.64;5733054.25;6447;453074.88;5735491.31;133.0;20738.0;1265.0;10423.24;3914.51;-2;20240;21093.5
19372.0;additional_1148;taxi38;6869;453498.57;5736271.7;3623;455667.6;5734634.71;630.0;20955.0;953.0;8362.46;4040.54;-2;20272;21038.5
19383.0;additional_68;taxi195;8894;455621.85;5732308.37;7584;454339.51;5733915.19;336.0;20524.0;805.0;6972.42;3444.64;-2;20283;21003
19386.0;additional_985;taxi216;1608;452680.62;5731917.45;1834;453516.42;5734220.33;668.0;20632.0;578.0;5646.93;3634.11;-2;20286;20976
19404.0;additional_1942;taxi195;8050;456099.88;5731856.32;6711;453629.38;5735196.95;115.0;20838.0;1319.0;10594.21;5540.62;-2;20304;21195
19416.0;additional_1878;taxi146;4810;454581.4;5737434.53;4796;453055.37;5735494.45;181.0;21033.0;1436.0;12610.28;4122.45;-2;20316;21105
19422.0;additional_52;taxi69;8625;456966.42;5734732.81;9763;454734.68;5734264.24;88.0;19779.0;269.0;3528.3;3528.3;-2;20322;21025.5
19459.0;additional_1991;taxi216;1606;452751.74;5731826.43;5152;453717.39;5735627.89;520.0;20951.0;972.0;8341.37;4956.77;-2;20359;21139
19480.0;additional_2014;taxi216;10310;453432.02;5730614.54;6143;452872.42;5734529.46;210.0;21165.0;1475.0;12319.58;5148.27;-2;20380;21263.5
19482.0;additional_727;taxi146;10192;453920.66;5736963.36;3636;455382.9;5734441.71;453.0;20552.0;617.0;6978.41;4580.19;-2;20382;21231
19507.0;additional_357;taxi146;3418;455919.24;5734808.01;10284;454519.46;5734809.57;768.0;20731.0;456.0;4322.19;1442.56;-2;20407;20882.5
19534.0;additional_1076;taxi111;10344;454443.9;5731191.76;2177;452698.6;5734179.05;318.0;20380.0;528.0;5473.46;4261.85;-2;20434;21086.5
19535.0;additional_412;taxi33;5238;452141.67;5734341.87;1779;453854.17;5734599.74;250.0;20449.0;664.0;4426.69;2511.46;-2;20435;21045.5
19545.0;additional_986;taxi181;378;454795.15;5730510.79;2512;454559.27;5734421.03;314.0;20890.0;1031.0;8888.27;4652.97;-2;20445;21175.5
19550.0;additional_1497;taxi195;5965;456117.37;5733450.88;9605;453831.59;5733641.55;452.0;20371.0;369.0;4378.59;3146.1;-2;20450;21084.5
19553.0;additional_877;taxi216;5668;454312.56;5732748.08;5884;453597.52;5734703.89;763.0;20795.0;479.0;4014.35;3203.61;-2;20453;21147.5
19556.0;additional_2385;taxi181;2431;454522.23;5732634.4;2107;453980;5733932.34;866.0;20692.0;270.0;2448.64;2070.75;-2;20456;21009.5
19576.0;additional_2198;taxi121;2919;453543.61;5737011.5;9761;454763.39;5734505.71;86.0;20739.0;1077.0;8598.75;4029.17;-2;20476;21230.5
19579.0;additional_869;taxi42;4080;456061.68;5731692.31;6779;454436.63;5734367.74;126.0;20659.0;954.0;10079.42;4248.26;-2;20479;21250
19596.0;additional_1120;taxi121;3026;454117.21;5735865.48;10103;453532.4;5733904.32;899.0;21056.0;561.0;4415.5;2881.13;-2;20496;21111
19598.0;additional_1477;taxi181;9348;453204.11;5730994.61;1487;454892.45;5734694.18;558.0;21023.0;867.0;7156.38;4989.69;-2;20498;21306.5
19602.0;additional_2276;taxi42;6113;454619.51;5733379.52;5991;454565.78;5735484.26;787.0;21039.0;650.0;5850.9;3575.95;-2;20502;21148.5
19611.0;additional_1288;taxi130;7986;454656.98;5736823.99;7534;455734.86;5735292.05;64.0;20628.0;953.0;9914.3;4534.85;-2;20511;21372
19617.0;additional_2311;taxi181;6345;454579.55;5730248.05;6411;452979.48;5735316.56;134.0;21261.0;1510.0;12478.9;6096.31;-2.08;20517;21352.5
19618.0;additional_1867;taxi130;5287;457265.08;5736497.96;128;454302.6;5734863.29;606.0;21044.0;820.0;7068.98;4390.34;-2;20518;21466
19618.0;additional_852;taxi42;1499;455751.07;5730208.91;9605;453831.59;5733641.55;313.0;20488.0;557.0;6589.67;4806.65;-2;20518;21241
19621.0;additional_289;taxi197;2327;452341.8;5736316.99;8497;452852.17;5734814.98;66.0;19879.0;192.0;2270.21;2270.21;-2;20521;21109
19625.0;additional_678;taxi208;7896;452870.12;5736046.19;6161;453797.37;5735551.03;119.0;19900.0;156.0;1580.46;1580.46;-2;20525;21059
19631.0;additional_6;taxi42;6228;454127.36;5732058.65;5910;454110.91;5735695.34;597.0;20892.0;664.0;6937.45;4310.37;-2;20531;21258.5
19635.0;additional_1471;taxi130;3671;456442.27;5735416.48;8001;455150.76;5734147.65;884.0;20836.0;317.0;3422.18;3198.51;-2;20535;21204
19636.0;additional_1412;taxi130;10653;455078.57;5737034.17;716;454073.9;5733802.92;156.0;21274.0;1482.0;15170.81;4920.9;-2;20536;21353.5
19640.0;additional_1598;taxi67;7631;452439.1;5734451.54;4353;454239.36;5735183.16;158.0;20939.0;1141.0;9542.52;2665.03;-2;20540;21213.5
19662.0;additional_913;taxi42;5585;454757.02;5730383.23;6016;455383.45;5734199.74;399.0;21320.0;1259.0;12591.86;6469.49;-2.18;20562;21444
19670.0;additional_860;taxi34;856;457524.03;5735519.9;1776;454391.34;5734805.35;142.0;21176.0;1364.0;10660.91;3671.58;-2;20570;21330.5
19691.0;additional_2317;taxi111;3500;453357.43;5733403.4;3632;455283.31;5734451.2;543.0;21208.0;974.0;7864.12;4034.89;-2;20591;21290
19695.0;additional_1639;taxi121;4032;454756.09;5737834.17;6289;453805.79;5733846.27;380.0;20915.0;840.0;6895.53;5748.17;-2.06;20595;21508.5
19701.0;additional_2134;taxi195;2099;455830.62;5733592.66;6703;453518.09;5735042.1;199.0;20753.0;853.0;7376.49;4023.74;-2;20601;21316.5
19702.0;additional_1637;taxi181;6904;454428.85;5730870.04;3029;453989.22;5734247.1;270.0;20781.0;809.0;7583.84;3604.18;-2;20602;21230.5
19744.0;additional_641;taxi216;3017;453040.84;5731032.79;8497;452852.17;5734814.98;88.0;21297.0;1465.0;11957.78;5150.66;-2;20644;21518.5
19774.0;additional_359;taxi34;8513;457853.46;5734379.23;5710;453103.4;5734633.08;322.0;21510.0;1414.0;10535.56;5524.54;-2.05;20674;21641.5
19790.0;additional_1620;taxi67;8488;451981.88;5734492.48;3030;453980.99;5734209.41;141.0;20313.0;382.0;3390.32;2390.4;-2;20690;21285.5
19794.0;additional_798;taxi86;581;456039.41;5730317.85;9748;453592.98;5734861.49;403.0;20947.0;750.0;8558.34;6309.83;-2.12;20694;21528
19794.0;additional_1506;taxi86;10976;453315.58;5731348.1;5726;452891.72;5734389.14;783.0;21336.0;759.0;7170.08;3961.99;-2;20694;21441
19797.0;additional_1513;taxi34;8675;457612.32;5734454.21;3791;454515.35;5735709.57;381.0;20787.0;609.0;4805.35;4118.36;-2;20697;21442.5
19803.0;additional_44;taxi86;3992;455924.97;5731516.63;5125;453223.2;5735064.49;228.0;21111.0;1080.0;11120.51;6582.91;-2.3;20703;21729
19824.0;additional_517;taxi86;9496;453532.6;5731911.7;5726;452891.72;5734389.14;893.0;21336.0;619.0;6453.74;4071.31;-2;20724;21430.5
19833.0;additional_1219;taxi140;4764;453076.53;5737357.97;4786;454223.93;5734446.93;110.0;21064.0;1121.0;9107.57;4223.07;-2;20733;21540
19834.0;additional_1815;taxi68;10913;456146.47;5731503.77;1502;455076.28;5734737.58;614.0;20979.0;531.0;6285.95;4555.9;-2;20734;21568
19845.0;additional_343;taxi120;231;453622.61;5731045.77;8508;453349.77;5734697.9;110.0;21399.0;1444.0;11866.88;4610.62;-2;20745;21537
19853.0;additional_2223;taxi95;5186;454175.82;5737050.89;6015;455076.28;5734737.58;155.0;21321.0;1313.0;9156.14;3412.65;-2;20753;21479
19868.0;additional_1299;taxi68;1706;455710.17;5730514.19;1781;453915.65;5734524.12;118.0;21427.0;1441.0;12086.39;6633.89;-2.24;20768;21693.5
19873.0;additional_2076;taxi120;5300;454220.36;5730741.21;4703;454037.68;5733606.64;221.0;20967.0;873.0;8016.9;3825.58;-2;20773;21418
19893.0;additional_290;taxi34;4536;456970.51;5734588.27;8618;454645.41;5735185.52;457.0;21057.0;707.0;6392.16;2937.17;-2;20793;21547.5
19893.0;additional_1324;taxi95;9869;452851.88;5736468.27;4197;454593.16;5734978.72;494.0;21160.0;773.0;5952.88;3290.65;-2;20793;21436.5
19902.0;additional_161;taxi148;5164;452760.97;5732835.22;313;454913.51;5734112.16;99.0;20252.0;251.0;3510.94;3510.94;-2;20802;21478.5
19906.0;12052000_12052000_13084;taxi68;3989;455924.97;5731516.63;8353;459380.78;5734295.35;417.0;22054.0;1731.0;16301.44;8803.5;-2.95;20806;22144
19907.0;additional_464;taxi68;2435;456284.1;5733497.04;6713;453603.5;5735061.9;888.0;21290.0;495.0;4989.17;4147.92;-2;20807;21503
19929.0;additional_1203;taxi120;10005;454325.85;5730326.46;721;454095.43;5733751.32;467.0;21062.0;666.0;6853.11;4154.17;-2;20829;21549
19933.0;additional_2348;taxi224;8183;455752.76;5734010.03;5701;453147.96;5734055.57;66.0;21485.0;1486.0;12496.51;4340;-2;20833;21599.5
19943.0;additional_583;taxi95;4205;453349.64;5736897.74;9153;454508.03;5735464.93;273.0;20961.0;745.0;5274.87;3126.73;-2;20843;21500
19943.0;additional_208;taxi67;2818;452098.7;5733878.78;2201;453831.59;5733641.55;202.0;20442.0;297.0;2909.28;2909.28;-2;20843;21497
19961.0;additional_2086;taxi121;375;454755.54;5737518.28;125;454302.6;5734863.29;264.0;21356.0;1131.0;8506.14;4147.3;-2;20861;21609.5
19973.0;additional_1868;taxi95;9852;452746.38;5735954.26;10636;454289.31;5735739.8;552.0;20825.0;300.0;2840.01;2840.01;-2;20873;21531.5
19982.0;additional_1888;taxi95;7898;453001.33;5736131.49;1803;453915.65;5734524.12;642.0;21513.0;889.0;7271.07;2849.28;-2;20882;21570.5
20002.0;additional_1181;taxi120;2713;453705.8;5733286.45;7687;454465.74;5734072.57;828.0;21188.0;358.0;2675.55;2429.89;-2;20902;21485.5
20002.0;12071000_12052000_51003;taxi0;5920;448345.92;5733249.55;8398;457270.96;5737320.07;446.0;22539.0;2091.0;20411.47;13905.83;-4.22;20902;22606
